series,frame,dlite_index,label,radius,pimorph_edge,dlite_DLITE,pimorph_tension_only_r0.1,pimorph_pressure_curvature_r0.1
3,22,35,11,1189.2559852093025,,0.30556017233245436,,
3,22,36,108,285.18415763280296,,0.06242626201237912,,
3,22,37,66,81.48259672088157,33.0,0.07643724623804689,,
3,22,38,96,144667.44799769108,34.0,0.1521174346395456,,
3,22,39,107,68.38701917278128,33.0,0.045426970136510335,,
3,22,40,117,43.60813595958619,,0.0669268521657425,,
3,22,41,88,60.87586758056458,33.0,0.06487574469293866,,
3,22,42,53,234.5464739678228,30.0,0.22813268535324335,,
3,22,43,32,891.3215915421482,,0.20838927856227132,,
3,22,44,54,509.5778778882067,30.0,0.2027030863675862,,
3,22,45,95,44.5659295764419,30.0,0.43751601764967835,,
3,22,46,27,691671.7408325579,1.0,0.37842172517990363,,
3,22,47,25,2906.232778894941,,0.24203564912679476,,
3,22,48,28,1003.5414684705497,,0.4308761352814717,,
3,22,49,29,1496.5052821267768,,0.28085727958756385,,
3,22,50,30,564.1867698456325,,0.3526390784934381,,
3,22,51,31,156.14980013746245,,0.29958973386715115,,
3,22,52,26,165.0481831128171,,0.21675837423555777,,
3,22,53,111,204.4810279559975,0.0,0.1692193016861905,,
3,22,54,5,301.61123998194057,,0.09304523722902677,,
3,22,55,118,176.5309355338698,,0.2087031396497056,,
3,22,56,119,162.15389285267574,,0.129564982460757,,
3,22,57,120,54619.27710125537,,0.10517406192750747,,
3,22,58,6,1846.7001404598795,0.0,0.1760263253638819,,
3,22,59,114,266.9451719358765,,0.0,,
3,22,60,57,593.2454357741884,,0.04178511021256048,,
3,22,61,112,390.13994039493446,,0.027276776661899246,,
3,22,62,7,283.8502219548649,0.0,0.12766756083222813,,
3,22,63,103,757.4130677407187,5.0,0.11951652426388712,2.332979515897978,2.4869723677356492
3,22,64,109,14.123133539968377,10.0,0.1631957268935829,,
3,22,65,39,934.2417367994054,12.0,0.14398112645823472,1.4272687386416458,1.3311172865255312
3,22,66,105,1348235.8273412606,11.0,0.10101313429509731,,
3,22,67,116,90.76491242059576,,0.23840920382395572,,
3,23,0,78,483.1891760684231,,0.01621549308354391,,
3,23,1,0,394.16862838837676,,0.010304142740125454,,
3,23,2,3,2584.055543907553,,0.04550860300178835,,
3,23,3,4,411.58358352321267,,0.04342274874472589,,
3,23,4,38,984.8066220486439,,0.029213482885329673,,
3,23,5,57,885.5021903594242,,0.04802380574872531,,
3,23,6,92,1096.9063375915803,,0.2557070778702096,,
3,23,7,44,93.64438600484952,,0.21671491167002138,,
3,23,8,93,469.3067534866995,,0.10394185766934552,,
3,23,9,75,80.515219036918,,0.11442808482653073,,
3,23,10,90,192113.2750409757,,0.12238979660477686,,
3,23,11,85,686.1297809811114,,0.10881036780807582,,
3,23,12,20,379.0558617691514,,0.08841492265374302,,
3,23,13,51,308.20290965380775,,0.08452317743719655,,
3,23,14,19,333.7570975916254,,0.1077005429588137,,
3,23,15,8,204.73191574335706,,0.15045430465524962,,
3,23,16,66,388.9000020631883,,0.1613042566947964,,
3,23,17,97,1670.72174448066,,0.10702400229932292,,
3,23,18,100,87.42019516710675,4.0,0.07513761022974524,,
3,23,19,99,441.9176483589631,4.0,0.0313803078988974,,
3,23,20,102,113.82494349141845,4.0,0.1057092635815308,,
3,23,21,50,1354.612320387708,3.0,0.26676958180027044,,
3,23,22,101,38.062295694136075,5.0,0.17062733790936221,,
3,23,23,52,1167.3402519921697,2.0,0.1543510483886213,,
3,23,24,27,3023.282793126206,3.0,0.25215664548111105,,
3,23,25,25,1300.957375053178,,0.17214034268743936,,
3,23,26,22,547.2983211426282,3.0,0.26423168924435486,,
3,23,27,21,1155.7409438385746,1.0,0.21805002303599216,,
3,23,28,17,470.81538015360985,0.0,0.23892801161269817,,
3,23,29,18,542293.3387991417,0.0,0.24302583024644064,,
3,23,30,91,521581.3066160009,,0.27803155889136566,,
3,23,31,14,3882.6292867986094,0.0,0.30531287202897395,,
3,23,32,12,152.0102112666975,0.0,0.3033301882932093,,
3,23,33,13,1430.9009380568878,,0.10981958393214897,,
3,23,34,11,8348.386497957285,,0.28335417892703807,,
3,23,35,10,220770.57507840806,0.0,0.28850342299136716,,
3,23,36,9,937.9308571655811,,0.2171684646382734,,
3,23,37,6,3527.2513682700837,,0.2741757737945778,,
3,23,38,5,109.05572983984568,,0.3168727388991588,,
3,23,39,114,350.50365129315963,,0.10803640002786646,,
3,23,40,118,488.112544270932,,0.382548309069713,,
3,23,41,119,104.98801433366944,,0.29092542129986176,,
3,23,42,120,433295.5284891642,,0.12090049089382343,,
3,23,43,111,285.57692204731524,,0.3921432802828375,,
3,23,44,116,1368.2322993909324,,0.07813593453648575,,
3,23,45,121,23.79483599190727,,0.34029554106191434,,
3,23,46,54,451.14201612753317,,0.28611053215687937,,
3,23,47,28,191.135531739043,,0.22836285400373751,,
3,23,48,29,2347.380054307276,,0.1425209752566911,,
3,23,49,30,444.88062369589574,,0.1914252883422345,,
3,23,50,31,94.9169776744071,,0.24620449202564287,,
3,23,51,26,237.59367306943108,,0.13674343196684252,,
3,23,52,53,232.22509902062785,,0.3872326717669892,,
3,23,53,32,462511.96125458565,,0.32830822819008243,,
3,23,54,107,62.99355268929324,6.0,0.24996532206141986,,
3,23,55,108,39.48471402880335,6.0,0.20883734575843232,,
3,23,56,94,153.18684245857298,,0.15992548553146077,,
3,23,57,113,427.4393489176658,,0.051032339525157705,,
3,23,58,112,30233.461405392805,,0.02279121547439749,,
3,23,59,7,361.3087787529188,,0.047552638519406144,,
3,23,60,105,498622.2020451917,,0.06425413133601,,
3,23,61,124,36.247131394261,,0.11063375764127012,,
3,23,62,39,41116.748620463775,,0.10372746849618425,,
3,23,63,103,1047.3464448474542,,0.09880745871269822,,
3,23,64,122,75.49783052839106,,0.2766822168668546,,
3,23,65,123,3687.7172694762166,6.0,0.35896505490622027,,
3,23,66,117,1339.6037903386919,6.0,0.41892110462377036,,
3,23,67,125,170552.4046577314,,0.47801075770357354,,
3,24,0,78,299.40620265984404,,0.058748955375675475,,
3,24,1,0,2095.3771459047166,,0.019105015398092152,,
3,24,2,3,2033.4524224962852,,0.14699691978548915,,
3,24,3,4,427.8222784576893,,0.14460792086641353,,
3,24,4,19,368.492737966672,1.0,0.11952850342214924,1.105514212868237,1.4220860360703524
3,24,5,8,478.54146351190514,0.0,0.19319650922271256,,
3,24,6,6,2128.347022156736,,0.23844659499552187,,
3,24,7,9,763.4847707749917,0.0,0.2168934144279875,,
3,24,8,18,1180.369887039575,0.0,0.25323360533194555,,
3,24,9,10,642784.9495999557,,0.32177168262417255,,
3,24,10,111,806.7044974603828,,0.34482941199342343,,
3,24,11,5,105.12301214956923,,0.30002700482025124,,
3,24,12,20,226.5599995516249,14.0,0.09983480390482474,1.2167952178425059,0.9916586758916123
3,24,13,51,483.61899616321807,10.0,0.0853318348570013,1.400744907806945,1.5215174775656308
3,24,14,85,937.1425994978243,21.0,0.10552463174969187,2.283879884271312,2.442199781684219
3,24,15,38,1421.1020024305526,5.0,0.025489942240101465,,
3,24,16,57,664.0344918301271,,0.03264322893163648,,
3,24,17,75,75472.06055777358,,0.056331426239367335,,
3,24,18,93,1225.5980336333005,,0.040617834717618116,,
3,24,19,90,176.14141034779703,5.0,0.06656326820989819,,
3,24,20,94,136.5701204483572,33.0,0.119067508689393,,
3,24,21,66,130.9972482178784,34.0,0.13626900962464247,,
3,24,22,97,1830.363169299357,32.0,0.12346994291878204,1.8651118787671035,2.212353522797362
3,24,23,100,105.66718338031835,17.0,0.08187156952185529,1.142730366961722,1.4459694691527862
3,24,24,99,106.55041290315503,15.0,0.037427414314956865,0.8567023156537613,0.5856995503419464
3,24,25,102,106.6038982256192,22.0,0.056905350124228773,1.202406716201765,0.9297908094301236
3,24,26,101,45.31145202169646,16.0,0.14547783587313493,1.3757955541473277,1.1435786204918121
3,24,27,52,955.4372321503581,3.0,0.1586378078638603,1.674046865137197,1.4337818957745823
3,24,28,21,1731326.339658353,4.0,0.24085859638214757,,
3,24,29,50,747.8521662247651,,0.18085353236879,,
3,24,30,108,34.09464533111371,35.0,0.3099217314103488,,
3,24,31,107,81.69875777413758,36.0,0.3863691538617124,,
3,24,32,122,527.1181168660777,,0.17097595917150754,,
3,24,33,123,120.38742285301161,35.0,0.27245144923517867,,
3,24,34,125,22.027254216111753,,0.35164692448340884,,
3,24,35,117,119.83416577534324,35.0,0.3937369163649756,,
3,24,36,53,236.44297134148286,4.0,0.27126198894237513,,
3,24,37,32,501.64191496174243,,0.20559643849999684,,
3,24,38,54,367.7933379107234,4.0,0.26678722780619585,,
3,24,39,28,134.762418357687,,0.356834946597194,,
3,24,40,121,26.968296740888864,4.0,0.2972536002217874,,
3,24,41,27,510961.9643771553,4.0,0.2884229863322525,,
3,24,42,29,1255.5589919750284,,0.3146048156951013,,
3,24,43,30,390.2056256387851,,0.23911400392737342,,
3,24,44,31,107.93492105922597,,0.2680374982464396,,
3,24,45,26,98478.8491571931,,0.1564966975653723,,
3,24,46,25,633.9398446155898,,0.23719309549341436,,
3,24,47,22,644.7214492082755,4.0,0.3020089754725018,,
3,24,48,17,493.3951299012288,,0.24850920568889706,,
3,24,49,14,3877.7141311527257,,0.3142459562839008,,
3,24,50,91,293088.9491529655,,0.2853491409488495,,
3,24,51,11,667.785595933955,,0.26049247246284535,,
3,24,52,12,129.50554728377713,,0.27580684973689945,,
3,24,53,13,141.93888841771272,,0.11835502103350563,,
3,24,54,118,284281.2602259272,,0.33938527776608407,,
3,24,55,114,158.59192587255365,,0.11232039835386877,,
3,24,56,116,136.2754049604135,,0.20426498638695956,,
3,24,57,112,364.48819360720097,,0.04364660236931336,,
3,24,58,113,305.13936095927335,,0.05030437055366641,,
3,24,59,105,673140.7332284304,5.0,0.20862949332818723,,
3,24,60,39,1853.6122884034648,6.0,0.1306497719985736,2.144243991686788,2.1717843992918366
3,24,61,7,406.46298805434344,,0.14661859145023737,,
3,24,62,103,1810.4582743194217,2.0,0.16488584240008483,,
3,24,63,124,105.257670595929,2.0,0.22752683087243208,,
3,24,64,119,143.1992413975008,,0.15611488580518684,,
3,24,65,120,1238.1041853138825,,0.22161412488022206,,
3,25,0,113,810.6386933012817,,0.004190621659348444,,
3,25,1,112,409.91127579231994,,0.0025537966873958808,,
3,25,2,57,9592.058500575491,,0.003322888906941539,,
3,25,3,127,212.38177034984784,,0.2184083612746372,,
3,25,4,128,104.25753109992904,,0.16864378027158894,,
3,25,5,126,2218.157860078299,,0.13225981476991328,,
3,25,6,38,1513.2139393016325,11.0,0.08518123739320158,,
3,25,7,90,138566.86755670098,11.0,0.13836164513389876,,
3,25,8,85,961.1107666973828,15.0,0.1259965452224571,0.9584217892349286,0.5905300267897348
3,25,9,94,110.82991949136829,26.0,0.1725212044945703,,
3,25,10,66,55.58350672079481,25.0,0.24937224241285189,,
3,25,11,20,336.01403072878753,15.0,0.10646949359012674,0.9584217892349286,0.5905300267897348
3,25,12,116,45.733066257903374,,0.2047149114107047,,
3,25,13,0,597663.4742483796,,0.07414906544373513,,
3,25,14,3,511.54727991862,0.0,0.17423491851173248,,
3,25,15,78,311.68204838373083,,0.114752495048213,,
3,25,16,4,219.0963156459282,0.0,0.17144099753412906,,
3,25,17,8,1607.6515573911747,4.0,0.19855811605820342,2.6691271412773667,2.295734265979429
3,25,18,6,6379.668044826502,0.0,0.2254800258966893,,
3,25,19,9,653.6207536800737,2.0,0.1980114559838018,,
3,25,20,19,455.1715073539148,6.0,0.12663270043298083,1.8901999010498403,1.3007084740739192
3,25,21,51,247.44395440158797,16.0,0.1058064684258878,1.7072022835638083,1.670466817749337
3,25,22,99,147.32651714283915,17.0,0.03992936137625524,0.7510864472064012,0.7353179128568929
3,25,23,52,697.3630789447883,,0.18933606543396783,,
3,25,24,27,572071.8047099777,10.0,0.276156662292006,,
3,25,25,121,27.77873125915518,25.0,0.34200527264493225,,
3,25,26,54,590.3573137439756,25.0,0.3551541586168872,,
3,25,27,28,80.38164505138387,,0.28365127403964646,,
3,25,28,29,916.8777833286845,,0.2443080754089468,,
3,25,29,30,935.0386751225711,,0.18266286424651554,,
3,25,30,31,488840.9850474692,,0.22956876942337248,,
3,25,31,26,431293.0551329393,,0.20611527352612286,,
3,25,32,25,5288.175121962111,,0.17511612262077536,,
3,25,33,22,312.73723886198223,10.0,0.257193606271229,,
3,25,34,17,505.0989047015966,1.0,0.22122201856183923,,
3,25,35,18,34788.70957326403,3.0,0.2698256061279575,0.793231882350093,1.003118940115783
3,25,36,10,1001.2784733464291,1.0,0.3083611855915904,,
3,25,37,11,605.2744383605757,,0.20619326405903377,,
3,25,38,12,95.50219280093428,1.0,0.2675052073935579,,
3,25,39,13,105.77169503770159,,0.09692242576764147,,
3,25,40,14,1649.4308217924738,1.0,0.22690022177768981,,
3,25,41,91,15455.744103637522,,0.22294751668668958,,
3,25,42,5,173.9832180966425,,0.2690385860468192,,
3,25,43,111,286.72178591213645,0.0,0.3374024588340067,,
3,25,44,114,588.9795186936162,,0.22667857621677281,,
3,25,45,118,325.6089236371507,,0.40183542548467366,,
3,25,46,120,329.3478036848374,,0.18707591692122433,,
3,25,47,119,215.15611038452232,,0.28959154524978753,,
3,25,48,21,2410.667000778555,9.0,0.25076183559289,0.9841056238913969,1.2551736315895439
3,25,49,122,171.46013492427986,,0.20358028163595768,,
3,25,50,108,47.130737895772576,,0.13257754759656082,,
3,25,51,107,244.62482552427372,25.0,0.3139186771262057,,
3,25,52,117,108.36568239296516,,0.29560124128697274,,
3,25,53,53,143109.10736342383,25.0,0.4562685264987501,,
3,25,54,32,448.27253150085664,,0.32148210879953043,,
3,25,55,123,199152.589484745,,0.23022127673551523,,
3,25,56,125,34.735502229700586,,0.3381777364072613,,
3,25,57,97,2606194.4969572877,23.0,0.2581186136273749,1.2077836308045122,1.2843237723092769
3,25,58,100,180.61094507886705,18.0,0.10583471759062145,1.1481710746022182,1.231267051373985
3,25,59,102,184.17191741707884,19.0,0.1912310879513128,0.29346605095098677,0.5323115310161104
3,25,60,50,1322.9757223623503,20.0,0.26264174128308115,0.9442423332014184,1.110040046030322
3,25,61,101,232299.90233549697,17.0,0.1890434730489109,0.7510864472064012,0.7353179128568929
3,25,62,7,495834.5151529186,0.0,0.18095749129529398,,
3,25,63,105,837901.6871803753,11.0,0.20152557221635845,,
3,25,64,39,2355.220969653591,,0.1290075655731179,,
3,25,65,103,5394.0247860390855,5.0,0.15269097965448009,1.540191784029036,1.6933969087418603
3,25,66,124,48.07380256983608,11.0,0.22509351601809363,,
3,26,0,112,137946.45066350178,,0.010749757102484549,,
3,26,1,113,869.4798719526423,,0.01608777535045971,,
3,26,2,57,4344.479793530585,,0.013424499926017311,,
3,26,3,126,2432.5389476014584,,0.21853187792450773,,
3,26,4,38,1436.9247184074154,5.0,0.11630668864936099,,
3,26,5,90,202.54256067600542,5.0,0.23330188578890795,,
3,26,6,85,1644.3264771528752,25.0,0.114698989492856,2.581311415682176,2.341965174874892
3,26,7,94,2650.880715831404,26.0,0.25140518240377013,,
3,26,8,66,75.69739293218352,26.0,0.30837480823316643,,
3,26,9,97,7925.624717220131,,0.19278113220553467,,
3,26,10,107,1519.4931845856072,26.0,0.2444185424212559,,
3,26,11,53,108.74895002420408,26.0,0.31661068138870785,,
3,26,12,32,799.5320115540914,,0.09231622396562653,,
3,26,13,54,632.0829325266845,26.0,0.29989557965286,,
3,26,14,28,211.1418488899716,,0.3371488265234012,,
3,26,15,121,12.870816235126501,26.0,0.24417377061373552,,
3,26,16,50,1037.3890475524624,22.0,0.15471912670628307,1.6502925445756824,1.6143984191571645
3,26,17,102,320.88852157507546,21.0,0.10797314344451289,0.9416792372094674,0.9906286098180359
3,26,18,101,129093.24730119831,16.0,0.14808268604018734,1.6362758781759743,1.8698686603429715
3,26,19,100,257.43722194731816,20.0,0.10984317448343241,0.694204955645087,0.8094571501916822
3,26,20,99,150.0099378931509,12.0,0.0940554436938536,0.5385269004249057,0.617819141038318
3,26,21,51,763.3742847776444,11.0,0.09555970235788684,0.822761164510206,0.6769220881711733
3,26,22,52,1217.6928753243403,4.0,0.18457210796484175,2.0929881813776596,2.1639902954533166
3,26,23,20,304.75887785815746,9.0,0.08285807411338253,1.4120353243505521,1.1662648346389983
3,26,24,19,472.31815886023725,1.0,0.12185549857646852,1.0451421248234551,0.9712055509628044
3,26,25,8,107.05164565628127,0.0,0.20771357249580885,,
3,26,26,0,1238.1200854019398,,0.11724891118121697,,
3,26,27,3,270.58000485260374,,0.14316497589353733,,
3,26,28,78,209.9835988853297,,0.09095929760481748,,
3,26,29,4,251.76882944719287,,0.152155364390262,,
3,26,30,6,2547.3919560402446,,0.24846058818128142,,
3,26,31,9,561.3913289213667,0.0,0.12482259161197053,,
3,26,32,18,2322.4182256701943,0.0,0.24047069631358012,,
3,26,33,10,220.68208543417782,,0.2626135950903659,,
3,26,34,21,3287.3696849623166,3.0,0.21812303829346863,,
3,26,35,22,925.200973876834,3.0,0.24804097949299164,,
3,26,36,17,291.98713229064634,,0.23782347132924542,,
3,26,37,91,191.5248346228454,,0.26474096000973535,,
3,26,38,14,1438.199350233964,,0.33817080973638747,,
3,26,39,12,151.30986289039384,,0.31399342165164,,
3,26,40,13,250.49141591951732,,0.11077834684839005,,
3,26,41,11,15425.883134605076,,0.2127355932630953,,
3,26,42,5,100.7140391704957,,0.3253321476938778,,
3,26,43,111,394.6898644815799,,0.3569845245947601,,
3,26,44,114,652.0181304909214,,0.1926655194579528,,
3,26,45,118,274.7379127707483,,0.4063634188907344,,
3,26,46,120,165.64945353013786,,0.06180199440311283,,
3,26,47,119,91.06870649080287,,0.368435514343739,,
3,26,48,129,70.53972772261642,,0.2995340311085458,,
3,26,49,130,180.67012985788207,,0.11507070442846219,,
3,26,50,29,1474.5376584505989,,0.14468089161484118,,
3,26,51,30,2643.382570845097,,0.3117113689145602,,
3,26,52,27,8034.660500437715,3.0,0.22587921897789748,,
3,26,53,25,1431.156632981347,,0.20644890021019663,,
3,26,54,31,153.52808831260026,,0.2193878756862022,,
3,26,55,26,169.69343223338663,,0.2220448417752361,,
3,26,56,116,87.7212924720079,,0.1650010762750681,,
3,26,57,122,102.29497431160583,,0.3658177987988391,,
3,26,58,117,165.31263575246743,,0.1775169914089173,,
3,26,59,108,152.4007981628506,,0.2507085864723995,,
3,26,60,123,373.9131083654516,,0.1993223609651251,,
3,26,61,125,85.46320935853254,,0.16097260003038893,,
3,26,62,105,664422.9258103098,5.0,0.12404178709256033,,
3,26,63,39,1966.9286751026698,6.0,0.12176371293054018,2.3448815871442,2.2623466178583573
3,26,64,7,509.2967843580343,,0.14405006029540252,,
3,26,65,103,982.5231106974835,2.0,0.128241897650455,,
3,26,66,124,147.33259426787703,2.0,0.19297972017908652,,
3,27,0,85,2420.3584236417973,23.0,0.19499834284922227,1.3023167284677368,1.5825053703592673
3,27,1,90,674.809132107245,12.0,0.19279926710962597,,
3,27,2,94,174.72657421703613,24.0,0.19168396355077605,,
3,27,3,66,76.92742596769762,,0.17502023653660445,,
3,27,4,97,871663.3039279069,24.0,0.2202052658265224,,
3,27,5,122,164.50469108515415,,0.37242880464117795,,
3,27,6,108,39.75537965917708,,0.2286479239306416,,
3,27,7,107,125.40471563234772,,0.24998777690596044,,
3,27,8,123,133.13404854535605,,0.4280593573024492,,
3,27,9,125,29.824210534088564,,0.5085445914321454,,
3,27,10,117,140.1191132839892,,0.25060860304647764,,
3,27,11,53,138.8972478529259,,0.3392597580864578,,
3,27,12,32,268.3046869182704,,0.11354010175830997,,
3,27,13,54,844.5757592910257,,0.2877782898375805,,
3,27,14,28,57.771029633161675,,0.29751736394265926,,
3,27,15,121,40.13613390210145,,0.2141919334443748,,
3,27,16,50,1122.8280989231566,11.0,0.09284231551243466,,
3,27,17,27,3498.5671677822347,11.0,0.23768451307030353,,
3,27,18,29,2439.253840025278,,0.2819679875073559,,
3,27,19,30,602.0044770125426,,0.12237653798120825,,
3,27,20,31,183.98492116321478,,0.13431179978856947,,
3,27,21,26,539.357177180365,,0.10974651653734954,,
3,27,22,25,441.7253951564064,,0.18387283302533508,,
3,27,23,22,462.1078513276363,11.0,0.26464721210258446,,
3,27,24,102,1212.1100394284217,22.0,0.0932363118055432,,
3,27,25,100,43.577161081570566,21.0,0.16725814552270563,1.1509982812542783,1.13117261502228
3,27,26,101,76.82143139257573,17.0,0.09884655649361496,1.2528960642173101,0.6664828375830287
3,27,27,99,173549.50009964418,16.0,0.06225568967363058,0.7050106915636738,0.6821210264461174
3,27,28,52,1151.0056540328233,9.0,0.11743336945174343,1.523832522306928,1.0604702636766896
3,27,29,21,1417299.9074182825,10.0,0.24524627041905067,1.5420095575848949,1.3955882792481524
3,27,30,18,582068.6447479379,2.0,0.2954543438477132,1.7865822023417048,1.5170491784590354
3,27,31,51,294.1349635755245,15.0,0.18726167235575067,1.2413675530101411,1.1470884912992843
3,27,32,20,327.8322001087719,14.0,0.13568103432817225,0.7729827435788874,1.0263624233663624
3,27,33,19,508.5519556748257,8.0,0.2350724747482181,1.1770025300862872,1.3534180364153905
3,27,34,8,340.0067828492652,1.0,0.308451725941716,,
3,27,35,0,18172.787855441642,,0.09680218294977723,,
3,27,36,3,815.7922840092779,,0.22178720748909547,,
3,27,37,78,208.48431757799335,,0.06856750859744754,,
3,27,38,114,231.48239603655935,,0.28722913339352146,,
3,27,39,6,936.4971764463616,,0.2767636075187554,,
3,27,40,5,2353.514446812964,,0.2637960017179866,,
3,27,41,131,568.0162420289718,,0.12914049786281048,,
3,27,42,130,161.62361296444155,,0.21096707609966167,,
3,27,43,9,1777.5049806679335,1.0,0.22648612682838837,,
3,27,44,10,339.903701491262,0.0,0.33750901951649087,,
3,27,45,11,599.6613361682865,,0.15294921817136617,,
3,27,46,12,82.34754396271687,0.0,0.30232754035583603,,
3,27,47,13,172619.03832151703,,0.09266064051301437,,
3,27,48,14,4329.571382993366,0.0,0.2880678477771241,,
3,27,49,17,309.49600169603667,0.0,0.25482214466672143,,
3,27,50,91,405979.633536787,,0.25396120163612884,,
3,27,51,126,794.6007739982507,,0.09015208646083848,,
3,27,52,57,1846048.1715840995,,0.10723854420569554,,
3,27,53,38,1441.0714739815971,12.0,0.06117459890606834,,
3,27,54,116,205075.35105528458,,0.19221788827771857,,
3,27,55,118,204.8288017956117,,0.27435755015974106,,
3,27,56,4,548.828733091555,,0.23085435591035794,,
3,27,57,111,347.4533372712711,,0.27952773659898106,,
3,27,58,119,102.33495196110003,,0.27110362616186534,,
3,27,59,120,310955.6649565827,,0.006669904463561832,,
3,27,60,7,393.42449700952284,,0.21333746423563094,,
3,27,61,105,1194799.3607939638,12.0,0.17112213693455944,,
3,27,62,39,3113.056156745155,13.0,0.20586588576300222,1.2075359273110067,1.6339393515350882
3,27,63,124,77229.65162368283,3.0,0.2295362469760669,,
3,27,64,103,736.6234491262489,3.0,0.15504376984131327,,
3,28,0,57,800.867099136638,,0.004813703414262891,,
3,28,1,126,1085.9673948730072,,0.21990151188089804,,
3,28,2,38,1497.5157664173532,9.0,0.2070171508656796,,
3,28,3,116,130.70890640297296,,0.2657540721231725,,
3,28,4,0,1106.747843770345,,0.05457468234964311,,
3,28,5,3,244.4393920428549,0.0,0.1109028861214139,,
3,28,6,78,235.31671774677343,,0.06498120543617947,,
3,28,7,4,359.47900134819065,0.0,0.11432836974024597,,
3,28,8,114,325.88505741612295,,0.19133179402173162,,
3,28,9,90,309.9554044835335,9.0,0.26250278365946117,,
3,28,10,85,3340.18094328625,28.0,0.18797014506648874,1.4319954843817009,1.9258173211235465
3,28,11,20,382.69795606089025,13.0,0.14015598231627058,0.9664489713770406,1.0630686305260297
3,28,12,94,366.7378136292547,31.0,0.31608172769231124,,
3,28,13,122,190295.41735089596,,0.34886534294246435,,
3,28,14,123,359.6330369652961,,0.280656107068929,,
3,28,15,125,60.23921579769818,,0.3150462862958359,,
3,28,16,117,164.67259620420742,,0.18115968063378982,,
3,28,17,107,281.89132409335537,30.0,0.23309859867324806,,
3,28,18,19,565.3170321865553,6.0,0.1740171388168297,1.4783257458790346,1.341867701808446
3,28,19,8,363.2354962738685,4.0,0.28544848362560704,2.0443170471150673,2.278971360543523
3,28,20,51,194.01155109023142,15.0,0.15310768251833462,1.428288372069306,1.2962594021243155
3,28,21,53,212.4188424855443,30.0,0.31889362832366,,
3,28,22,97,3724.898161461352,29.0,0.2901585983204456,1.5654634870195812,1.3668476984839761
3,28,23,100,135.60905689000563,19.0,0.14412801735163902,1.2237733131278712,1.1181540134275565
3,28,24,99,1092.9723833379521,17.0,0.050988716124997835,0.3487049663784778,0.31375471973914415
3,28,25,102,88.74714159452267,20.0,0.17262165876778182,1.2090568496702943,0.757144792449566
3,28,26,50,1001.067454877055,24.0,0.20692955993090956,1.3643635127198421,0.9740146810413547
3,28,27,101,29.16762472660318,18.0,0.1291888202329933,0.42614622853452944,0.2921763591332571
3,28,28,52,2797.9044818515,,0.18621260758805755,,
3,28,29,32,651.0354550997572,,0.12271589373459345,,
3,28,30,54,718.1977044423111,30.0,0.2961014751507249,,
3,28,31,29,1906.7861177067578,,0.21332175903717487,,
3,28,32,31,115.7449411437569,,0.21502936825870908,,
3,28,33,26,183.05676482175926,,0.18405608095786632,,
3,28,34,30,1307.4959011353676,,0.2748378462860354,,
3,28,35,28,201.87752709134207,,0.34923147055054443,,
3,28,36,121,15.30377589811346,30.0,0.17482718927138202,,
3,28,37,27,460522.68253716175,7.0,0.16699748784220372,,
3,28,38,25,293.7843204612652,,0.1781140592986622,,
3,28,39,22,380879.361676503,7.0,0.21855736774200113,,
3,28,40,21,573.2413566289086,3.0,0.2656615059334956,,
3,28,41,17,218.48222491248757,1.0,0.30120609954687694,,
3,28,42,18,820.047613468229,3.0,0.30474373243680775,,
3,28,43,6,500.6075211258134,0.0,0.26677226314598756,,
3,28,44,5,110.30358766151592,,0.24922297270658755,,
3,28,45,9,1245.4648143610373,2.0,0.1889187893245217,,
3,28,46,10,675.461283221373,1.0,0.3494939839424675,,
3,28,47,12,100.25547990255558,1.0,0.2942641441023681,,
3,28,48,11,441.99020428352475,,0.212628706265003,,
3,28,49,130,123.18466315091769,,0.1352038805260033,,
3,28,50,131,198.98211499358274,,0.19556697992288402,,
3,28,51,13,348.07484004078,,0.10609055640172242,,
3,28,52,14,6354.415936502378,1.0,0.2600680480235713,,
3,28,53,91,467.0349286813305,,0.2513251137535425,,
3,28,54,108,127459.96863309652,,0.1885530545591161,,
3,28,55,111,355.4756552713251,0.0,0.3301850451124127,,
3,28,56,118,195.5803117111548,,0.3430030579138836,,
3,28,57,119,99.39277957510306,,0.33102668260308893,,
3,28,58,120,706.9384476378891,,0.02613281996028665,,
3,28,59,7,216.028793643877,0.0,0.10093338749154927,,
3,28,60,105,324.1422052967169,9.0,0.18080412117498837,,
3,28,61,39,1319.5077078856293,10.0,0.19950041413831093,1.0674844796416565,1.42231005863885
3,28,62,124,60.63181566976715,8.0,0.18906609912220973,,
3,28,63,103,1119.639851862122,5.0,0.19599265074989716,1.145672617937721,1.7231303010390377
3,29,0,119,507.4967747953546,,0.327368659650204,,
3,29,1,120,200572.92124892416,,0.12290228506597932,,
3,29,2,118,273.0417122768974,,0.35544232185076874,,
3,29,3,78,358.66169992631427,,0.12869022879950812,,
3,29,4,0,1364.9703931664324,,0.09135303415101904,,
3,29,5,116,381.18172715836954,,0.1643339787409665,,
3,29,6,38,1326.7598403400066,8.0,0.07779225618863624,,
3,29,7,105,1380.5168181364709,8.0,0.13204911787870122,,
3,29,8,7,618.7139497413855,,0.2431100238220792,,
3,29,9,3,490.4619543632937,,0.24639674864342576,,
3,29,10,4,355.41425513524246,,0.2354645643651112,,
