frame,kind,participants,dV,dE,dF,evidence,run
13,t1,"{""lost"": [108, 129], ""gained"": [81, 123], ""cells"": [81, 108, 123, 129]}",0.0,0.0,0.0,"{""side_change"": {""108"": -1, ""129"": -1, ""81"": 1, ""123"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [116, 139], ""gained"": [126, 131], ""cells"": [116, 126, 131, 139]}",0.0,0.0,0.0,"{""side_change"": {""116"": -1, ""139"": -1, ""126"": 1, ""131"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
13,t1,"{""lost"": [121, 5242], ""gained"": [104, 122], ""cells"": [104, 121, 122, 5242]}",0.0,0.0,0.0,"{""side_change"": {""121"": -1, ""5242"": -1, ""104"": 1, ""122"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [123, 138], ""gained"": [127, 129], ""cells"": [123, 127, 129, 138]}",0.0,0.0,0.0,"{""side_change"": {""123"": 0, ""138"": 0, ""127"": 1, ""129"": -1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [129, 133], ""gained"": [117, 138], ""cells"": [117, 129, 133, 138]}",0.0,0.0,0.0,"{""side_change"": {""129"": -1, ""133"": -1, ""117"": 1, ""138"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [134, 140], ""gained"": [122, 154], ""cells"": [122, 134, 140, 154]}",0.0,0.0,0.0,"{""side_change"": {""134"": -2, ""140"": -1, ""122"": 2, ""154"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [134, 146], ""gained"": [128, 137], ""cells"": [128, 134, 137, 146]}",0.0,0.0,0.0,"{""side_change"": {""134"": -2, ""146"": -1, ""128"": 1, ""137"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
13,t1,"{""lost"": [153, 177], ""gained"": [173, 1557], ""cells"": [153, 173, 177, 1557]}",0.0,0.0,0.0,"{""side_change"": {""153"": -1, ""177"": -1, ""173"": 1, ""1557"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
13,t1,"{""lost"": [166, 184], ""gained"": [165, 174], ""cells"": [165, 166, 174, 184]}",0.0,0.0,0.0,"{""side_change"": {""166"": -1, ""184"": -1, ""165"": 1, ""174"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
13,t1,"{""lost"": [167, 171], ""gained"": [156, 176], ""cells"": [156, 167, 171, 176]}",0.0,0.0,0.0,"{""side_change"": {""167"": -1, ""171"": -1, ""156"": 1, ""176"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
13,t1,"{""lost"": [170, 172], ""gained"": [162, 179], ""cells"": [162, 170, 172, 179]}",0.0,0.0,0.0,"{""side_change"": {""170"": -1, ""172"": -1, ""162"": 1, ""179"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
13,contact_death,"{""cells"": [0, 97]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_death,"{""cells"": [0, 168]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_death,"{""cells"": [39, 51]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_death,"{""cells"": [84, 5240]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [0, 51]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [0, 58]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [71, 93]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [87, 97]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [113, 135]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [145, 159]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
13,contact_birth,"{""cells"": [157, 785]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,extrusion,"{""cell"": 33, ""sides"": 3, ""neighbours"": [0, 50, 51]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
14,disappearance,"{""cell"": 38, ""sides"": 5}",,,,"{""neighbours"": [0, 39, 41, 52, 53]}",gt_ids
14,disappearance,"{""cell"": 41, ""sides"": 4}",,,,"{""neighbours"": [0, 38, 44, 52]}",gt_ids
14,extrusion,"{""cell"": 84, ""sides"": 3, ""neighbours"": [69, 71, 93]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
14,extrusion,"{""cell"": 103, ""sides"": 5, ""neighbours"": [0, 88, 97, 107, 116]}",-4.0,-5.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 2}",gt_ids
14,extrusion,"{""cell"": 5241, ""sides"": 4, ""neighbours"": [0, 111, 147, 153]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
14,t1,"{""lost"": [0, 785], ""gained"": [8, 157], ""cells"": [0, 8, 157, 785]}",0.0,0.0,0.0,"{""side_change"": {""0"": 0, ""785"": -2, ""8"": 2, ""157"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [39, 69], ""gained"": [53, 58], ""cells"": [39, 53, 58, 69]}",0.0,0.0,0.0,"{""side_change"": {""39"": -2, ""69"": -2, ""53"": 1, ""58"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [48, 61], ""gained"": [50, 68], ""cells"": [48, 50, 61, 68]}",0.0,0.0,0.0,"{""side_change"": {""48"": -2, ""61"": -2, ""50"": 0, ""68"": 1}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [54, 74], ""gained"": [64, 72], ""cells"": [54, 64, 72, 74]}",0.0,0.0,0.0,"{""side_change"": {""54"": -1, ""74"": 0, ""64"": 1, ""72"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [61, 90], ""gained"": [68, 73], ""cells"": [61, 68, 73, 90]}",0.0,0.0,0.0,"{""side_change"": {""61"": -2, ""90"": -1, ""68"": 1, ""73"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [75, 82], ""gained"": [76, 87], ""cells"": [75, 76, 82, 87]}",0.0,0.0,0.0,"{""side_change"": {""75"": -1, ""82"": -1, ""76"": 1, ""87"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
14,t1,"{""lost"": [81, 120], ""gained"": [100, 117], ""cells"": [81, 100, 117, 120]}",0.0,0.0,0.0,"{""side_change"": {""81"": -1, ""120"": 0, ""100"": 2, ""117"": 0}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [94, 313], ""gained"": [9, 95], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""94"": -1, ""313"": -1, ""9"": 1, ""95"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
14,t1,"{""lost"": [104, 122], ""gained"": [121, 5242], ""cells"": [104, 121, 122, 5242]}",0.0,0.0,0.0,"{""side_change"": {""104"": -1, ""122"": -1, ""121"": 1, ""5242"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
14,t1,"{""lost"": [105, 119], ""gained"": [107, 128], ""cells"": [105, 107, 119, 128]}",0.0,0.0,0.0,"{""side_change"": {""105"": -1, ""119"": -2, ""107"": 2, ""128"": -1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [113, 133], ""gained"": [120, 130], ""cells"": [113, 120, 130, 133]}",0.0,0.0,0.0,"{""side_change"": {""113"": -1, ""133"": 0, ""120"": 0, ""130"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [117, 138], ""gained"": [129, 133], ""cells"": [117, 129, 133, 138]}",0.0,0.0,0.0,"{""side_change"": {""117"": 0, ""138"": -1, ""129"": 1, ""133"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [126, 131], ""gained"": [116, 139], ""cells"": [116, 126, 131, 139]}",0.0,0.0,0.0,"{""side_change"": {""126"": -1, ""131"": 0, ""116"": 0, ""139"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [128, 137], ""gained"": [134, 146], ""cells"": [128, 134, 137, 146]}",0.0,0.0,0.0,"{""side_change"": {""128"": -1, ""137"": -1, ""134"": 1, ""146"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [135, 5240], ""gained"": [74, 100], ""cells"": [74, 100, 135, 5240]}",0.0,0.0,0.0,"{""side_change"": {""135"": -1, ""5240"": -1, ""74"": 0, ""100"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [145, 159], ""gained"": [149, 162], ""cells"": [145, 149, 159, 162]}",0.0,0.0,0.0,"{""side_change"": {""145"": -1, ""159"": -2, ""149"": 1, ""162"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [150, 159], ""gained"": [154, 163], ""cells"": [150, 154, 159, 163]}",0.0,0.0,0.0,"{""side_change"": {""150"": -1, ""159"": -2, ""154"": 1, ""163"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [156, 176], ""gained"": [167, 171], ""cells"": [156, 167, 171, 176]}",0.0,0.0,0.0,"{""side_change"": {""156"": 0, ""176"": 0, ""167"": 1, ""171"": 0}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [160, 171], ""gained"": [155, 156], ""cells"": [155, 156, 160, 171]}",0.0,0.0,0.0,"{""side_change"": {""160"": -1, ""171"": 0, ""155"": 1, ""156"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [165, 174], ""gained"": [166, 184], ""cells"": [165, 166, 174, 184]}",0.0,0.0,0.0,"{""side_change"": {""165"": 0, ""174"": 0, ""166"": 1, ""184"": -1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [173, 197], ""gained"": [188, 191], ""cells"": [173, 188, 191, 197]}",0.0,0.0,0.0,"{""side_change"": {""173"": -3, ""197"": -1, ""188"": 0, ""191"": 2}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [173, 1557], ""gained"": [153, 177], ""cells"": [153, 173, 177, 1557]}",0.0,0.0,0.0,"{""side_change"": {""173"": -3, ""1557"": -1, ""153"": 0, ""177"": 1}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [179, 184], ""gained"": [165, 185], ""cells"": [165, 179, 184, 185]}",0.0,0.0,0.0,"{""side_change"": {""179"": -1, ""184"": -1, ""165"": 0, ""185"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
14,t1,"{""lost"": [182, 184], ""gained"": [0, 174], ""cells"": [0, 174, 182, 184]}",0.0,0.0,0.0,"{""side_change"": {""182"": -1, ""184"": -1, ""0"": 0, ""174"": 0}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
14,contact_death,"{""cells"": [48, 68]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_death,"{""cells"": [119, 128]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_death,"{""cells"": [157, 785]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_death,"{""cells"": [173, 188]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [0, 52]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [0, 53]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [0, 97]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [0, 107]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [0, 147]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [8, 168]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [107, 131]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
14,contact_birth,"{""cells"": [176, 191]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,division,"{""parent"": 69, ""children"": [69, 84]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
15,extrusion,"{""cell"": 39, ""sides"": 3, ""neighbours"": [0, 53, 58]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
15,extrusion,"{""cell"": 44, ""sides"": 4, ""neighbours"": [0, 47, 52, 54]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
15,extrusion,"{""cell"": 82, ""sides"": 5, ""neighbours"": [0, 76, 87, 88, 97]}",-4.0,-5.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
15,disappearance,"{""cell"": 177, ""sides"": 5}",,,,"{""neighbours"": [0, 153, 173, 191, 1557]}",gt_ids
15,extrusion,"{""cell"": 198, ""sides"": 3, ""neighbours"": [0, 185, 190]}",-2.0,-3.0,-1.0,"{""neighbours_meet_at_vertex"": true, ""new_contacts_among_neighbours"": 0}",gt_ids
15,disappearance,"{""cell"": 1557, ""sides"": 3}",,,,"{""neighbours"": [0, 153, 177]}",gt_ids
15,t1,"{""lost"": [0, 63], ""gained"": [48, 59], ""cells"": [0, 48, 59, 63]}",0.0,0.0,0.0,"{""side_change"": {""0"": -2, ""63"": 0, ""48"": 2, ""59"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [0, 148], ""gained"": [142, 157], ""cells"": [0, 142, 148, 157]}",0.0,0.0,0.0,"{""side_change"": {""0"": -2, ""148"": -1, ""142"": 3, ""157"": -1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [9, 95], ""gained"": [94, 313], ""cells"": [9, 94, 95, 313]}",0.0,0.0,0.0,"{""side_change"": {""9"": -1, ""95"": -1, ""94"": 1, ""313"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
15,t1,"{""lost"": [50, 51], ""gained"": [0, 61], ""cells"": [0, 50, 51, 61]}",0.0,0.0,0.0,"{""side_change"": {""50"": -2, ""51"": -1, ""0"": -2, ""61"": 3}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [58, 70], ""gained"": [60, 80], ""cells"": [58, 60, 70, 80]}",0.0,0.0,0.0,"{""side_change"": {""58"": -2, ""70"": -1, ""60"": 1, ""80"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [77, 87], ""gained"": [75, 91], ""cells"": [75, 77, 87, 91]}",0.0,0.0,0.0,"{""side_change"": {""77"": -1, ""87"": -2, ""75"": 1, ""91"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [81, 100], ""gained"": [93, 117], ""cells"": [81, 93, 100, 117]}",0.0,0.0,0.0,"{""side_change"": {""81"": -2, ""100"": -1, ""93"": 1, ""117"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [81, 129], ""gained"": [117, 123], ""cells"": [81, 117, 123, 129]}",0.0,0.0,0.0,"{""side_change"": {""81"": -2, ""129"": -1, ""117"": 2, ""123"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [105, 128], ""gained"": [107, 115], ""cells"": [105, 107, 115, 128]}",0.0,0.0,0.0,"{""side_change"": {""105"": -1, ""128"": -1, ""107"": 1, ""115"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
15,t1,"{""lost"": [122, 154], ""gained"": [134, 140], ""cells"": [122, 134, 140, 154]}",0.0,0.0,0.0,"{""side_change"": {""122"": -1, ""154"": -2, ""134"": 2, ""140"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [130, 133], ""gained"": [120, 142], ""cells"": [120, 130, 133, 142]}",0.0,0.0,0.0,"{""side_change"": {""130"": -1, ""133"": -2, ""120"": 1, ""142"": 3}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [131, 151], ""gained"": [139, 141], ""cells"": [131, 139, 141, 151]}",0.0,0.0,0.0,"{""side_change"": {""131"": -1, ""151"": -1, ""139"": 1, ""141"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",gt_ids
15,t1,"{""lost"": [133, 148], ""gained"": [142, 144], ""cells"": [133, 142, 144, 148]}",0.0,0.0,0.0,"{""side_change"": {""133"": -2, ""148"": -1, ""142"": 3, ""144"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [137, 154], ""gained"": [134, 150], ""cells"": [134, 137, 150, 154]}",0.0,0.0,0.0,"{""side_change"": {""137"": -2, ""154"": -2, ""134"": 2, ""150"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [137, 155], ""gained"": [146, 150], ""cells"": [137, 146, 150, 155]}",0.0,0.0,0.0,"{""side_change"": {""137"": -2, ""155"": -1, ""146"": 1, ""150"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [157, 164], ""gained"": [144, 168], ""cells"": [144, 157, 164, 168]}",0.0,0.0,0.0,"{""side_change"": {""157"": -1, ""164"": -1, ""144"": 1, ""168"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [162, 179], ""gained"": [170, 172], ""cells"": [162, 170, 172, 179]}",0.0,0.0,0.0,"{""side_change"": {""162"": -1, ""179"": -2, ""170"": 1, ""172"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [165, 179], ""gained"": [172, 185], ""cells"": [165, 172, 179, 185]}",0.0,0.0,0.0,"{""side_change"": {""165"": 0, ""179"": -2, ""172"": 2, ""185"": 0}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [166, 184], ""gained"": [165, 174], ""cells"": [165, 166, 174, 184]}",0.0,0.0,0.0,"{""side_change"": {""166"": -1, ""184"": -1, ""165"": 0, ""174"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [167, 171], ""gained"": [156, 176], ""cells"": [156, 167, 171, 176]}",0.0,0.0,0.0,"{""side_change"": {""167"": -1, ""171"": -1, ""156"": 1, ""176"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,t1,"{""lost"": [176, 191], ""gained"": [173, 188], ""cells"": [173, 176, 188, 191]}",0.0,0.0,0.0,"{""side_change"": {""176"": 0, ""191"": -3, ""173"": 2, ""188"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
15,contact_death,"{""cells"": [50, 68]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_death,"{""cells"": [71, 93]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_death,"{""cells"": [87, 97]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_death,"{""cells"": [144, 157]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_death,"{""cells"": [188, 191]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [0, 54]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [0, 87]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [0, 89]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [0, 173]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [48, 61]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [61, 63]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [148, 168]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
15,contact_birth,"{""cells"": [173, 197]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
16,division,"{""parent"": 48, ""children"": [7, 3251]}",2.0,3.0,1.0,"{""source"": ""heuristic""}",gt_ids
16,division,"{""parent"": 52, ""children"": [44, 52]}",2.0,3.0,1.0,"{""source"": ""heuristic_asymmetric""}",gt_ids
16,extrusion,"{""cell"": 126, ""sides"": 4, ""neighbours"": [0, 111, 116, 139]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
16,extrusion,"{""cell"": 153, ""sides"": 4, ""neighbours"": [0, 147, 167, 173]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",gt_ids
16,appearance,"{""cell"": 99, ""sides"": 7}",,,,"{""neighbours"": [0, 83, 94, 95, 130, 142, 3299]}",gt_ids
16,appearance,"{""cell"": 198, ""sides"": 3}",,,,"{""neighbours"": [0, 185, 190]}",gt_ids
16,appearance,"{""cell"": 3299, ""sides"": 4}",,,,"{""neighbours"": [0, 99, 142, 157]}",gt_ids
16,t1,"{""lost"": [0, 107], ""gained"": [97, 116], ""cells"": [0, 97, 107, 116]}",0.0,0.0,0.0,"{""side_change"": {""0"": -1, ""107"": -2, ""97"": 1, ""116"": 0}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [0, 174], ""gained"": [182, 184], ""cells"": [0, 174, 182, 184]}",0.0,0.0,0.0,"{""side_change"": {""0"": -1, ""174"": -1, ""182"": 1, ""184"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [8, 157], ""gained"": [0, 168], ""cells"": [0, 8, 157, 168]}",0.0,0.0,0.0,"{""side_change"": {""8"": -1, ""157"": 0, ""0"": -1, ""168"": 0}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [69, 84], ""gained"": [71, 93], ""cells"": [69, 71, 84, 93]}",0.0,0.0,0.0,"{""side_change"": {""69"": -1, ""84"": -1, ""71"": 1, ""93"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [74, 100], ""gained"": [135, 5240], ""cells"": [74, 100, 135, 5240]}",0.0,0.0,0.0,"{""side_change"": {""74"": -1, ""100"": -2, ""135"": 1, ""5240"": 1}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [75, 91], ""gained"": [77, 87], ""cells"": [75, 77, 87, 91]}",0.0,0.0,0.0,"{""side_change"": {""75"": -1, ""91"": -1, ""77"": 1, ""87"": 2}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [81, 93], ""gained"": [117, 5238], ""cells"": [81, 93, 117, 5238]}",0.0,0.0,0.0,"{""side_change"": {""81"": 0, ""93"": 0, ""117"": 2, ""5238"": 0}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [89, 105], ""gained"": [91, 107], ""cells"": [89, 91, 105, 107]}",0.0,0.0,0.0,"{""side_change"": {""89"": -2, ""105"": 2, ""91"": -1, ""107"": -2}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [100, 120], ""gained"": [113, 117], ""cells"": [100, 113, 117, 120]}",0.0,0.0,0.0,"{""side_change"": {""100"": -2, ""120"": -2, ""113"": 1, ""117"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [107, 115], ""gained"": [105, 128], ""cells"": [105, 107, 115, 128]}",0.0,0.0,0.0,"{""side_change"": {""107"": -2, ""115"": -1, ""105"": 2, ""128"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [108, 5238], ""gained"": [81, 98], ""cells"": [81, 98, 108, 5238]}",0.0,0.0,0.0,"{""side_change"": {""108"": 0, ""5238"": 0, ""81"": 0, ""98"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [120, 142], ""gained"": [130, 133], ""cells"": [120, 130, 133, 142]}",0.0,0.0,0.0,"{""side_change"": {""120"": -2, ""142"": 0, ""130"": 1, ""133"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [122, 5242], ""gained"": [121, 127], ""cells"": [121, 122, 127, 5242]}",0.0,0.0,0.0,"{""side_change"": {""122"": -1, ""5242"": -2, ""121"": 1, ""127"": 2}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [123, 5242], ""gained"": [108, 127], ""cells"": [108, 123, 127, 5242]}",0.0,0.0,0.0,"{""side_change"": {""123"": -1, ""5242"": -2, ""108"": 0, ""127"": 2}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [134, 146], ""gained"": [128, 137], ""cells"": [128, 134, 137, 146]}",0.0,0.0,0.0,"{""side_change"": {""134"": -1, ""146"": -1, ""128"": 1, ""137"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [138, 140], ""gained"": [127, 149], ""cells"": [127, 138, 140, 149]}",0.0,0.0,0.0,"{""side_change"": {""138"": -2, ""140"": -1, ""127"": 2, ""149"": 3}, ""charge_delta"": -2, ""generic"": false, ""isolated"": false}",gt_ids
16,t1,"{""lost"": [139, 141], ""gained"": [131, 151], ""cells"": [131, 139, 141, 151]}",0.0,0.0,0.0,"{""side_change"": {""139"": -1, ""141"": -1, ""131"": 1, ""151"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",gt_ids
