n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
185,194,182,1,8,0.8937875751503006,0.9102040816326531,0.8779527559055118,0.8777120315581854,490,508,187,175,0.9171270718232044,0.8877005347593583,0.9485714285714286,0.8674698795180723,0.9245852244724486,0.9238578680203046,0.9925362062902885,outside0,tile_00006,synth,0,0.4158177375793457,0.24026846885681152
185,194,184,0,10,0.9252525252525252,0.950207468879668,0.9015748031496063,0.9118236472945891,482,508,166,175,0.9501466275659823,0.9759036144578314,0.9257142857142857,0.9320987654320988,0.9224368293553988,0.9435897435897436,0.99196332675128,inside0.5,tile_00006,synth,0,0.4120914936065674,0.24026846885681152
185,194,184,0,0,0.011695906432748539,0.6,0.005905511811023622,0.0,5,508,0,175,0.0,1.0,0.0,1.0,0.83788233375344,0.9435897435897436,0.9934013538926836,inside1,tile_00006,synth,0,0.28995203971862793,0.24026846885681152
185,194,182,1,8,0.8937875751503006,0.9102040816326531,0.8779527559055118,0.8777120315581854,490,508,187,175,0.9171270718232044,0.8877005347593583,0.9485714285714286,0.8674698795180723,0.9245852244724486,0.9238578680203046,0.9925362062902885,outside0_perm,tile_00006,synth,0,0.41388726234436035,0.24026846885681152
185,194,182,1,8,0.8937875751503006,0.9102040816326531,0.8779527559055118,0.8777120315581854,490,508,187,175,0.9171270718232044,0.8877005347593583,0.9485714285714286,0.8674698795180723,0.9245852244724486,0.9238578680203046,0.9925362062902885,outside0_merge0.2,tile_00006,synth,0,0.4222221374511719,0.24026846885681152
185,194,182,1,8,0.8937875751503006,0.9102040816326531,0.8779527559055118,0.8777120315581854,490,508,187,175,0.9171270718232044,0.8877005347593583,0.9485714285714286,0.8674698795180723,0.9245852244724486,0.9238578680203046,0.9925362062902885,outside0_merge0.35,tile_00006,synth,0,0.4251282215118408,0.24026846885681152
185,194,183,1,8,0.903807615230461,0.9204081632653062,0.8877952755905512,0.8882294757665677,490,508,182,175,0.9299719887955181,0.9120879120879121,0.9485714285714286,0.8795180722891566,0.9280309802963089,0.9336734693877551,0.9925549880904935,outside0_gap0.5,tile_00006,synth,0,0.42524027824401855,0.24026846885681152
181,193,173,2,11,0.8394308943089431,0.8568464730290456,0.8227091633466136,0.7097902097902098,482,502,250,24,0.16058394160583941,0.088,0.9166666666666666,0.9090909090909091,0.8671483024020007,0.8606965174129353,0.9861437651533641,legacy,tile_00007,synth,0,0.4678621292114258,0.23317766189575195
181,193,173,2,11,0.8394308943089431,0.8568464730290456,0.8227091633466136,0.7085514834205934,482,502,250,24,0.16058394160583941,0.088,0.9166666666666666,0.9090909090909091,0.8672979690027594,0.8606965174129353,0.9861242616913454,outside1,tile_00007,synth,0,0.46906423568725586,0.23317766189575195
181,193,173,2,12,0.8452138492871691,0.8645833333333334,0.8266932270916335,0.7258347978910369,480,502,196,24,0.2,0.11224489795918367,0.9166666666666666,0.9090909090909091,0.8690767956831382,0.8606965174129353,0.9864129211750216,outside0.5,tile_00007,synth,0,0.4733734130859375,0.23317766189575195
182,193,174,2,11,0.8580183861082739,0.8805031446540881,0.8366533864541833,0.7950664136622391,477,502,97,24,0.36363636363636365,0.2268041237113402,0.9166666666666666,0.8181818181818182,0.8847361540714592,0.8656716417910447,0.9894202613073912,outside0,tile_00007,synth,0,0.47290778160095215,0.23317766189575195
182,193,176,2,9,0.8639667705088266,0.9023861171366594,0.8286852589641435,0.8414634146341464,461,502,25,24,0.816326530612245,0.8,0.8333333333333334,0.8,0.8893188625678564,0.8844221105527639,0.98528687002189,inside0.5,tile_00007,synth,0,0.4659750461578369,0.23317766189575195
183,193,179,2,1,0.042471042471042476,0.6875,0.021912350597609563,0.011560693641618497,16,502,0,24,0.0,1.0,0.0,1.0,0.7992481296149572,0.9086294416243654,0.9869117942708098,inside1,tile_00007,synth,0,0.32010579109191895,0.23317766189575195
182,193,174,2,11,0.8580183861082739,0.8805031446540881,0.8366533864541833,0.7950664136622391,477,502,97,24,0.36363636363636365,0.2268041237113402,0.9166666666666666,0.8181818181818182,0.8847361540714592,0.8656716417910447,0.9894202613073912,outside0_perm,tile_00007,synth,0,0.6228213310241699,0.23317766189575195
180,193,174,0,11,0.8688524590163935,0.8945147679324894,0.8446215139442231,0.8041825095057034,474,502,97,24,0.36363636363636365,0.2268041237113402,0.9166666666666666,0.8181818181818182,0.8924643196917893,0.8743718592964824,0.991195431863877,outside0_merge0.2,tile_00007,synth,2,0.5508542060852051,0.23317766189575195
180,193,174,0,11,0.8688524590163935,0.8945147679324894,0.8446215139442231,0.8041825095057034,474,502,97,24,0.36363636363636365,0.2268041237113402,0.9166666666666666,0.8181818181818182,0.8924643196917893,0.8743718592964824,0.991195431863877,outside0_merge0.35,tile_00007,synth,2,0.5499653816223145,0.23317766189575195
182,193,175,2,9,0.8580183861082739,0.8805031446540881,0.8366533864541833,0.8034515819750719,477,502,81,24,0.419047619047619,0.2716049382716049,0.9166666666666666,0.8636363636363636,0.8906446302345844,0.875,0.9894177535363954,outside0_gap0.5,tile_00007,synth,0,0.4738197326660156,0.23317766189575195
240,250,235,1,10,0.8870481927710843,0.8937784522003035,0.8804185351270553,0.8136599851521901,659,669,417,306,0.5947441217150761,0.5155875299760192,0.7026143790849673,0.8325581395348837,0.8455382613858583,0.9215686274509803,0.9730386103198704,legacy,tile_00008,synth,0,0.42777109146118164,0.2623322010040283
240,250,234,1,10,0.8795180722891567,0.8861911987860395,0.8729446935724963,0.8098068350668648,659,669,416,306,0.592797783933518,0.5144230769230769,0.6993464052287581,0.8317757009345794,0.8439446633062564,0.9140625,0.9727027476824149,outside1,tile_00008,synth,0,0.42285823822021484,0.2623322010040283
240,250,234,1,10,0.880180859080633,0.8875379939209727,0.8729446935724963,0.811168258633358,658,669,398,306,0.6136363636363636,0.542713567839196,0.7058823529411765,0.8333333333333334,0.8471674644319608,0.9140625,0.9739726404062732,outside0.5,tile_00008,synth,0,0.4353783130645752,0.2623322010040283
240,250,235,1,10,0.8873771730914587,0.8975535168195719,0.8774289985052317,0.8230940044411548,654,669,350,306,0.6585365853658537,0.6171428571428571,0.7058823529411765,0.8472222222222222,0.8535783168192512,0.9215686274509803,0.9750774080018451,outside0,tile_00008,synth,0,0.4425220489501953,0.2623322010040283
240,250,234,1,10,0.8799392097264437,0.8948995363214838,0.8654708520179372,0.814264487369985,647,669,319,306,0.672,0.658307210031348,0.6862745098039216,0.8428571428571429,0.8525074694211365,0.9140625,0.9751523390664257,inside0.5,tile_00008,synth,0,0.44686222076416016,0.2623322010040283
240,250,235,1,9,0.3559322033898305,0.9363057324840764,0.21973094170403587,0.07894736842105263,157,669,2,306,0.0,0.0,0.0,1.0,0.7822386292507518,0.9215686274509803,0.9746985392618921,inside1,tile_00008,synth,0,0.3518490791320801,0.2623322010040283
240,250,235,1,10,0.8873771730914587,0.8975535168195719,0.8774289985052317,0.8230940044411548,654,669,350,306,0.6585365853658537,0.6171428571428571,0.7058823529411765,0.8472222222222222,0.8535783168192512,0.9215686274509803,0.9750774080018451,outside0_perm,tile_00008,synth,0,0.44148993492126465,0.2623322010040283
239,250,233,1,11,0.8727272727272728,0.8847926267281107,0.8609865470852018,0.8080059303187548,651,669,349,306,0.6564885496183205,0.6160458452722063,0.7026143790849673,0.8232558139534883,0.8480184316022189,0.91015625,0.9747064875798965,outside0_merge0.2,tile_00008,synth,1,0.5081393718719482,0.2623322010040283
238,250,232,1,12,0.8671222475322704,0.8811728395061729,0.8535127055306427,0.8047512991833704,648,669,348,306,0.6574923547400612,0.617816091954023,0.7026143790849673,0.813953488372093,0.8448426262148194,0.90625,0.9747868653964896,outside0_merge0.35,tile_00008,synth,2,0.507627010345459,0.2623322010040283
240,250,235,1,10,0.8878787878787879,0.9001536098310292,0.8759342301943199,0.8313432835820896,651,669,335,306,0.6708268330733228,0.6417910447761194,0.7026143790849673,0.8465116279069768,0.854427591552075,0.9215686274509803,0.9749509021018811,outside0_gap0.5,tile_00008,synth,0,0.4366881847381592,0.2623322010040283
