n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
580,559,433,57,38,0.5225505443234836,0.5201238390092879,0.525,0.3182406209573092,646,640,97,97,0.2268041237113402,0.2268041237113402,0.2268041237113402,0.45454545454545453,0.5927269796819326,0.613314447592068,0.8599203302883994,outside0_merge0.35,0003,haec,25,1.7232997417449951,1.7735614776611328
605,559,441,61,35,0.518910741301059,0.5029325513196481,0.5359375,0.3234365129500948,682,640,106,97,0.22660098522167488,0.2169811320754717,0.23711340206185566,0.5217391304347826,0.5929803511749299,0.6099585062240664,0.8597178315765976,outside0_gap0.5,0003,haec,0,1.4621129035949707,1.7735614776611328
729,652,435,172,42,0.2153729071537291,0.15397170837867247,0.35822784810126584,0.13033254954652335,1838,790,1235,154,0.08207343412526999,0.046153846153846156,0.37012987012987014,0.3684210526315789,0.47801705019008817,0.459830866807611,0.849034805639298,legacy,0004,haec,0,1.6098744869232178,1.6842660903930664
727,652,476,96,48,0.4405144694533762,0.3819702602230483,0.520253164556962,0.22017503454629203,1076,790,347,154,0.19161676646706588,0.138328530259366,0.3116883116883117,0.5625,0.5137515357634023,0.5271317829457365,0.863134702872994,outside1,0004,haec,0,1.6213154792785645,1.6842660903930664
718,652,488,89,49,0.48271821909783247,0.44929116684841874,0.5215189873417722,0.29141716566866266,917,790,211,154,0.25205479452054796,0.21800947867298578,0.2987012987012987,0.6086956521739131,0.5435354710432837,0.5532879818594104,0.8671672263894039,outside0.5,0004,haec,0,1.7432363033294678,1.6842660903930664
712,652,488,84,56,0.48954489544895446,0.47607655502392343,0.5037974683544304,0.30385015608740895,836,790,155,154,0.2588996763754045,0.25806451612903225,0.2597402597402597,0.65,0.5496768387506616,0.5570776255707762,0.8666563004770649,outside0,0004,haec,0,1.6047451496124268,1.6842660903930664
707,652,473,76,60,0.4711226476314082,0.4833555259653795,0.45949367088607596,0.2960131075914801,751,790,129,154,0.26855123674911663,0.29457364341085274,0.24675324675324675,0.631578947368421,0.522661838685457,0.5338600451467269,0.8560446907412445,inside0.5,0004,haec,0,1.565298318862915,1.6842660903930664
702,652,451,66,55,0.3897058823529412,0.4649122807017544,0.33544303797468356,0.1613485851896448,570,790,45,154,0.07035175879396985,0.15555555555555556,0.045454545454545456,0.7142857142857143,0.47629989389343397,0.4994462901439646,0.8287731651476828,inside1,0004,haec,0,1.520984411239624,1.6842660903930664
712,652,488,84,56,0.48954489544895446,0.47607655502392343,0.5037974683544304,0.30385015608740895,836,790,155,154,0.2588996763754045,0.25806451612903225,0.2597402597402597,0.65,0.5496768387506616,0.5570776255707762,0.8666563004770649,outside0_perm,0004,haec,0,1.577315092086792,1.6842660903930664
710,652,488,84,56,0.4913793103448276,0.4784172661870504,0.5050632911392405,0.3041666666666667,834,790,155,154,0.2588996763754045,0.25806451612903225,0.2597402597402597,0.65,0.5508038399454516,0.5583524027459954,0.8670140537498171,outside0_merge0.2,0004,haec,2,2.0006213188171387,1.6842660903930664
685,652,476,80,64,0.48709880427942104,0.48435544430538174,0.489873417721519,0.3067940552016985,799,790,146,154,0.26666666666666666,0.273972602739726,0.2597402597402597,0.675,0.5483246177981758,0.5528455284552846,0.8675204243859196,outside0_merge0.35,0004,haec,27,1.863882303237915,1.6842660903930664
712,652,488,84,56,0.48954489544895446,0.47607655502392343,0.5037974683544304,0.30385015608740895,836,790,155,154,0.2588996763754045,0.25806451612903225,0.2597402597402597,0.65,0.5496768387506616,0.5570776255707762,0.8666563004770649,outside0_gap0.5,0004,haec,0,1.6111054420471191,1.6842660903930664
680,584,421,153,24,0.24650780608052586,0.17271157167530224,0.430416068866571,0.1297456690011058,1737,697,1141,114,0.07649402390438248,0.042068361086765996,0.42105263157894735,0.3333333333333333,0.4981517703007699,0.49940688018979834,0.8575983706616791,legacy,0006,haec,0,1.5538594722747803,1.6466920375823975
670,584,453,104,32,0.49088699878493314,0.42571127502634354,0.5796269727403156,0.21183800623052962,949,697,284,114,0.1708542713567839,0.11971830985915492,0.2982456140350877,0.6764705882352942,0.5336423946510046,0.5655430711610487,0.8678724331591168,outside1,0006,haec,0,1.7389051914215088,1.6466920375823975
666,584,459,100,34,0.5224867724867726,0.48466257668711654,0.5667144906743186,0.3038116591928251,815,697,155,114,0.23791821561338292,0.2064516129032258,0.2807017543859649,0.65625,0.5601802931663541,0.5802781289506953,0.8718373292958383,outside0.5,0006,haec,0,1.5789990425109863,1.6466920375823975
662,584,460,95,33,0.5399719495091163,0.5281207133058985,0.5523672883787661,0.3368544600938967,729,697,108,114,0.27027027027027023,0.2777777777777778,0.2631578947368421,0.6333333333333333,0.5672486728024421,0.5852417302798982,0.8716575651295884,outside0,0006,haec,0,1.5419247150421143,1.6466920375823975
660,584,458,86,34,0.5318518518518519,0.5497702909647779,0.5150645624103299,0.3358116480793061,653,697,87,114,0.24875621890547261,0.28735632183908044,0.21929824561403508,0.56,0.5491527878530176,0.5826972010178118,0.8606282535357158,inside0.5,0006,haec,0,1.5173890590667725,1.6466920375823975
655,584,433,74,31,0.39665271966527194,0.4759036144578313,0.3400286944045911,0.18181818181818182,498,697,31,114,0.05517241379310344,0.12903225806451613,0.03508771929824561,0.25,0.49748966184711313,0.5372208436724566,0.8324735651421021,inside1,0006,haec,0,1.446944236755371,1.6466920375823975
662,584,460,95,33,0.5399719495091163,0.5281207133058985,0.5523672883787661,0.3368544600938967,729,697,108,114,0.27027027027027023,0.2777777777777778,0.2631578947368421,0.6333333333333333,0.5672486728024421,0.5852417302798982,0.8716575651295884,outside0_perm,0006,haec,0,1.5434644222259521,1.6466920375823975
660,584,461,93,33,0.5457102672292544,0.5351724137931034,0.5566714490674318,0.3423529411764706,725,697,106,114,0.27272727272727276,0.2830188679245283,0.2631578947368421,0.6666666666666666,0.5696124236771237,0.5887611749680716,0.8720060566881396,outside0_merge0.2,0006,haec,2,1.8945538997650146,1.6466920375823975
640,584,450,86,39,0.5275985663082436,0.5272206303724928,0.5279770444763271,0.33572281959378736,698,697,101,114,0.27906976744186046,0.297029702970297,0.2631578947368421,0.6333333333333333,0.5665290827059197,0.5813953488372093,0.8727182628698187,outside0_merge0.35,0006,haec,22,1.79677414894104,1.6466920375823975
662,584,460,95,33,0.5399719495091163,0.5281207133058985,0.5523672883787661,0.3368544600938967,729,697,108,114,0.27027027027027023,0.2777777777777778,0.2631578947368421,0.6333333333333333,0.5672486728024421,0.5852417302798982,0.8716575651295884,outside0_gap0.5,0006,haec,0,1.5303707122802734,1.6466920375823975
668,579,424,136,33,0.2322970639032815,0.1626360338573156,0.40634441087613293,0.13216195569136746,1654,662,1090,110,0.07333333333333335,0.04036697247706422,0.4,0.25,0.5137212559366329,0.5151883353584447,0.845611029143,legacy,0007,haec,0,1.553340196609497,1.7722010612487793
658,579,458,88,36,0.45018450184501846,0.3796680497925311,0.552870090634441,0.1738219895287958,964,662,306,110,0.14903846153846154,0.10130718954248366,0.2818181818181818,0.41935483870967744,0.5343752021537664,0.5879332477535302,0.8444854713044715,outside1,0007,haec,0,1.5903372764587402,1.7722010612487793
657,579,467,83,36,0.4944903581267217,0.4544303797468354,0.5422960725075529,0.26480836236933797,790,662,167,110,0.22382671480144403,0.18562874251497005,0.2818181818181818,0.41935483870967744,0.564251523905541,0.6072821846553966,0.8535226160779423,outside0.5,0007,haec,0,1.704596757888794,1.7722010612487793
654,579,470,80,38,0.5171658144631118,0.5007072135785007,0.5347432024169184,0.2954822954822955,707,662,117,110,0.2643171806167401,0.2564102564102564,0.2727272727272727,0.4666666666666667,0.5793824477245384,0.6159895150720839,0.8579710307796734,outside0,0007,haec,0,1.5224149227142334,1.7722010612487793
653,579,459,75,38,0.49039200614911604,0.49921752738654146,0.4818731117824773,0.2895408163265306,639,662,91,110,0.24875621890547261,0.27472527472527475,0.22727272727272727,0.44,0.5607436421459842,0.5937904269081501,0.8532874774423812,inside0.5,0007,haec,0,1.5116808414459229,1.7722010612487793
648,579,441,67,36,0.3989681857265692,0.4630738522954092,0.3504531722054381,0.16666666666666666,501,662,40,110,0.10666666666666667,0.2,0.07272727272727272,0.375,0.5182268919710085,0.5610687022900763,0.8319183469091941,inside1,0007,haec,0,1.4607739448547363,1.7722010612487793
654,579,470,80,38,0.5171658144631118,0.5007072135785007,0.5347432024169184,0.2954822954822955,707,662,117,110,0.2643171806167401,0.2564102564102564,0.2727272727272727,0.4666666666666667,0.5793824477245384,0.6159895150720839,0.8579710307796734,outside0_perm,0007,haec,0,1.5288450717926025,1.7722010612487793
653,579,470,79,38,0.5175438596491229,0.5014164305949008,0.5347432024169184,0.2956627978008552,706,662,117,110,0.2643171806167401,0.2564102564102564,0.2727272727272727,0.4666666666666667,0.5798527256853537,0.6167979002624672,0.8579887160378097,outside0_merge0.2,0007,haec,1,1.862802267074585,1.7722010612487793
628,579,458,73,43,0.5139412207987942,0.512781954887218,0.5151057401812689,0.2969924812030075,665,662,102,110,0.25471698113207547,0.2647058823529412,0.24545454545454545,0.4074074074074074,0.578148580979357,0.6114819759679573,0.8578188119376133,outside0_merge0.35,0007,haec,26,1.795203685760498,1.7722010612487793
654,579,470,80,38,0.5171658144631118,0.5007072135785007,0.5347432024169184,0.2954822954822955,707,662,117,110,0.2643171806167401,0.2564102564102564,0.2727272727272727,0.4666666666666667,0.5793824477245384,0.6159895150720839,0.8579710307796734,outside0_gap0.5,0007,haec,0,1.5411889553070068,1.7722010612487793
399,351,267,86,26,0.23319148936170211,0.15874855156431056,0.4391025641025641,0.06961566352429296,863,312,587,29,0.025974025974025976,0.013628620102214651,0.27586206896551724,0.25,0.5364823857097195,0.5527950310559007,0.827305494766313,legacy,0008,haec,0,1.3201773166656494,1.6622231006622314
397,351,286,51,33,0.497191011235955,0.4425,0.5673076923076923,0.15011547344110854,400,312,60,29,0.1348314606741573,0.1,0.20689655172413793,0.5,0.5647208314564311,0.6190476190476191,0.849667809140023,outside1,0008,haec,0,1.2959957122802734,1.6622231006622314
396,351,291,48,31,0.5369532428355959,0.5071225071225072,0.5705128205128205,0.1982651796778191,351,312,33,29,0.16129032258064518,0.15151515151515152,0.1724137931034483,0.4,0.5954955823652417,0.6381578947368421,0.8507121686185367,outside0.5,0008,haec,0,1.2755725383758545,1.6622231006622314
396,351,288,43,30,0.5390749601275917,0.5365079365079365,0.5416666666666666,0.20338983050847456,315,312,19,29,0.20833333333333334,0.2631578947368421,0.1724137931034483,0.4,0.5952611086274359,0.6274509803921569,0.8489635968341087,outside0,0008,haec,0,1.23117995262146,1.6622231006622314
395,351,274,37,27,0.5033783783783784,0.5321428571428571,0.4775641025641026,0.16870748299319727,280,312,15,29,0.22727272727272724,0.3333333333333333,0.1724137931034483,0.4,0.5544544161302101,0.5805084745762712,0.8408215751417594,inside0.5,0008,haec,0,1.2306187152862549,1.6622231006622314
391,351,265,34,26,0.39999999999999997,0.47368421052631576,0.34615384615384615,0.11851851851851852,228,312,9,29,0.05263157894736842,0.1111111111111111,0.034482758620689655,0.0,0.5116453320485532,0.5555555555555556,0.8206406378137152,inside1,0008,haec,0,1.1996591091156006,1.6622231006622314
396,351,288,43,30,0.536741214057508,0.535031847133758,0.5384615384615384,0.20365535248041775,314,312,19,29,0.20833333333333334,0.2631578947368421,0.1724137931034483,0.4,0.5954076372444265,0.6274509803921569,0.8485886808857498,outside0_perm,0008,haec,0,1.2450342178344727,1.6622231006622314
393,351,289,42,30,0.5457463884430176,0.5466237942122186,0.5448717948717948,0.20969855832241152,311,312,18,29,0.21276595744680854,0.2777777777777778,0.1724137931034483,0.4,0.5998614975759472,0.6351648351648351,0.8488620950826309,outside0_merge0.2,0008,haec,3,1.452260971069336,1.6622231006622314
