n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
349,109,78,32,10,0.13354037267080746,0.07610619469026549,0.5443037974683544,0.0029197080291970805,565,79,264,2,0.0,0.0,0.0,1.0,0.24012812153706029,0.20526315789473684,0.2940896760651301,outside0_gap0.5,HEK-GFP-FumGW_P3_40x_3_BF,mcellseg,0,7.015032052993774,18.43292212486267
585,71,7,21,46,0.0011661807580174927,0.0006169031462060457,0.010638297872340425,0.0,1621,94,1090,11,0.0,0.0,0.0,1.0,0.013499950429796103,0.01078582434514638,0.1667280559423502,legacy,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.382635354995728,14.24739122390747
593,71,13,20,47,0.00625,0.0033200531208499337,0.05319148936170213,0.0,1506,94,907,11,0.0,0.0,0.0,1.0,0.023572970394125075,0.019969278033794162,0.17425740478574703,outside1,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.405911922454834,14.24739122390747
593,71,13,20,45,0.006317119393556538,0.0033579583613163196,0.05319148936170213,0.0,1489,94,870,11,0.0,0.0,0.0,1.0,0.023518950935094707,0.019969278033794162,0.17368507008302103,outside0.5,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.46176528930664,14.24739122390747
592,71,13,20,45,0.006459948320413436,0.0034387895460797797,0.05319148936170213,0.0,1454,94,815,11,0.0,0.0,0.0,1.0,0.02341169649211986,0.02,0.17251159076032016,outside0,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.266646146774292,14.24739122390747
593,71,13,20,46,0.006613756613756614,0.003526093088857546,0.05319148936170213,0.0,1418,94,763,11,0.0,0.0,0.0,1.0,0.023387639806745714,0.019969278033794162,0.17129882705951874,inside0.5,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.339675426483154,14.24739122390747
593,71,12,20,43,0.005416384563303994,0.0028922631959508315,0.0425531914893617,0.0,1383,94,721,11,0.0,0.0,0.0,1.0,0.02184294212345924,0.018404907975460124,0.17085847994127099,inside1,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.277221202850342,14.24739122390747
592,71,13,20,45,0.006459948320413436,0.0034387895460797797,0.05319148936170213,0.0,1454,94,815,11,0.0,0.0,0.0,1.0,0.02341169649211986,0.02,0.17251159076032016,outside0_perm,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.294979572296143,14.24739122390747
372,71,24,22,42,0.022727272727272728,0.012585812356979404,0.11702127659574468,0.0,874,94,448,11,0.0,0.0,0.0,1.0,0.06706047287981229,0.057279236276849645,0.1757475804833266,outside0_merge0.2,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,220,9.946418523788452,14.24739122390747
346,71,24,22,42,0.024417314095449498,0.013630731102850062,0.11702127659574468,0.0,807,94,413,11,0.0,0.0,0.0,1.0,0.07124170140469267,0.061068702290076333,0.1753622176966433,outside0_merge0.35,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,246,10.031948566436768,14.24739122390747
592,71,13,20,45,0.006459948320413436,0.0034387895460797797,0.05319148936170213,0.0,1454,94,815,11,0.0,0.0,0.0,1.0,0.02341169649211986,0.02,0.17251159076032016,outside0_gap0.5,HEK-GFP_10000cells_40x_3czi-C_2,mcellseg,0,8.48038935661316,14.24739122390747
536,155,8,22,45,0.0011730205278592375,0.0006752194463200541,0.004464285714285714,0.0,1481,224,982,93,0.0018604651162790694,0.0010183299389002036,0.010752688172043012,0.0,0.01591945101596789,0.01171303074670571,0.14442115658666618,legacy,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.863545656204224,16.857545137405396
571,155,9,18,44,0.0012453300124533001,0.000723589001447178,0.004464285714285714,0.0,1382,224,753,93,0.0,0.0,0.0,1.0,0.016630144235486703,0.012552301255230125,0.16553189663301204,outside1,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,8.024325132369995,16.857545137405396
571,155,9,17,43,0.001299545159194282,0.0007604562737642585,0.004464285714285714,0.0,1315,224,664,93,0.0,0.0,0.0,1.0,0.016643053108473933,0.012552301255230125,0.16387504846911846,outside0.5,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.978295087814331,16.857545137405396
572,155,9,16,41,0.001343183344526528,0.0007905138339920949,0.004464285714285714,0.0,1265,224,568,93,0.0,0.0,0.0,1.0,0.016588613517409194,0.012534818941504178,0.162001334818617,outside0,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.947464227676392,16.857545137405396
571,155,9,18,39,0.001394700139470014,0.0008264462809917355,0.004464285714285714,0.0,1210,224,494,93,0.0034071550255536627,0.0020242914979757085,0.010752688172043012,0.0,0.016674784392417524,0.012552301255230125,0.1608439337643187,inside0.5,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.861882448196411,16.857545137405396
573,155,9,16,39,0.0014534883720930232,0.0008680555555555555,0.004464285714285714,0.0,1152,224,420,93,0.0,0.0,0.0,1.0,0.016635121669342123,0.012517385257301807,0.15860861215856323,inside1,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.9379332065582275,16.857545137405396
539,155,9,15,40,0.00141643059490085,0.0008417508417508417,0.004464285714285714,0.0,1188,224,537,93,0.0,0.0,0.0,1.0,0.0173774092610324,0.013138686131386862,0.1631504775253262,outside0_perm,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.544037818908691,16.857545137405396
471,155,8,17,35,0.0016393442622950817,0.001004016064257028,0.004464285714285714,0.0,996,224,405,93,0.0,0.0,0.0,1.0,0.01567386556769774,0.012944983818770227,0.16319821724110262,outside0_merge0.2,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,101,9.20876669883728,16.857545137405396
347,155,8,20,34,0.0021141649048625794,0.0013850415512465374,0.004464285714285714,0.0,722,224,264,93,0.0,0.0,0.0,1.0,0.019536691546874412,0.016194331983805668,0.1639357486459462,outside0_merge0.35,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,225,9.59235405921936,16.857545137405396
572,155,9,16,41,0.001343183344526528,0.0007905138339920949,0.004464285714285714,0.0,1265,224,568,93,0.0,0.0,0.0,1.0,0.016588613517409194,0.012534818941504178,0.162001334818617,outside0_gap0.5,HEK-GFP_10000cells_40x_5czi-C_2,mcellseg,0,7.849377632141113,16.857545137405396
631,107,21,52,45,0.006359300476947536,0.0034542314335060447,0.04,0.0,1737,150,1142,13,0.0,0.0,0.0,1.0,0.035052079864467435,0.029288702928870293,0.19894740441742387,legacy,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.900762557983398,13.706264734268188
639,107,21,51,46,0.006825938566552901,0.0037313432835820895,0.04,0.0,1608,150,983,13,0.0,0.0,0.0,1.0,0.03472287872495583,0.028965517241379312,0.19920865236344995,outside1,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.847243547439575,13.706264734268188
641,107,21,51,46,0.00684931506849315,0.003745318352059925,0.04,0.0,1602,150,973,13,0.0,0.0,0.0,1.0,0.03460728748959261,0.02888583218707015,0.19726509708803064,outside0.5,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.689148902893066,13.706264734268188
641,107,21,51,46,0.0068925904652498565,0.003771213073538655,0.04,0.0,1591,150,961,13,0.0,0.0,0.0,1.0,0.03453741930655123,0.02888583218707015,0.19629331344873885,outside0,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.79212999343872,13.706264734268188
641,107,21,51,46,0.006904487917146145,0.003778337531486146,0.04,0.0,1588,150,957,13,0.0,0.0,0.0,1.0,0.034517648815003237,0.02888583218707015,0.1959117971127945,inside0.5,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.841392040252686,13.706264734268188
639,107,21,51,46,0.006940427993059572,0.0037998733375554147,0.04,0.0,1579,150,949,13,0.0,0.0,0.0,1.0,0.034574310797588284,0.028965517241379312,0.19536413961423074,inside1,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.717690706253052,13.706264734268188
641,107,21,51,46,0.0068925904652498565,0.003771213073538655,0.04,0.0,1591,150,961,13,0.0,0.0,0.0,1.0,0.03453741930655123,0.02888583218707015,0.19629331344873885,outside0_perm,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.818894386291504,13.706264734268188
368,107,44,52,38,0.054368932038834944,0.031818181818181815,0.18666666666666668,0.0,880,150,517,13,0.0,0.0,0.0,1.0,0.12121783959778593,0.10208816705336426,0.20481460031075668,outside0_merge0.2,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,273,10.642524719238281,13.706264734268188
368,107,44,52,38,0.054368932038834944,0.031818181818181815,0.18666666666666668,0.0,880,150,517,13,0.0,0.0,0.0,1.0,0.12121783959778593,0.10208816705336426,0.20481460031075668,outside0_merge0.35,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,273,10.606119155883789,13.706264734268188
641,107,21,51,46,0.0068925904652498565,0.003771213073538655,0.04,0.0,1591,150,961,13,0.0,0.0,0.0,1.0,0.03453741930655123,0.02888583218707015,0.19629331344873885,outside0_gap0.5,HEK-GFP_12000cells_40x_4czi-C_2,mcellseg,0,8.819931507110596,13.706264734268188
