tile_id,well,donor,day,row,col,curated_n_cells,curated_n_gaps,curated_n_edges,curated_TJ_coverage,curated_TJ_continuity,curated_TJ_width_mean_px,curated_TJ_intensity_rel,curated_G_eff,curated_permeability_index,curated_gap_fraction,curated_mean_g_edge,curated_cell_area_px,curated_cell_area_cv,curated_edge_length_px,curated_tissue_frac,neural_n_cells,neural_n_gaps,neural_n_edges,neural_TJ_coverage,neural_TJ_continuity,neural_TJ_width_mean_px,neural_TJ_intensity_rel,neural_G_eff,neural_permeability_index,neural_gap_fraction,neural_mean_g_edge,neural_cell_area_px,neural_cell_area_cv,neural_edge_length_px,neural_tissue_frac
20161012-D3C-D73_Med_c1_ORG_n85_r2001_c201,AMD2_B_D73,AMD2,73,2001,201,195.0,12.0,578.0,0.5857735762047498,0.5947659672584736,1.8863144251542476,2.606404631817474,3667.45,0.0559847652195151,0.0163601412425527,6.241262975778547,335.9384615384615,2.0591357236457313,15.006920415224911,0.99957275390625,257,0,701,0.5448395239176426,0.5867296373793255,1.8418003106781864,2.628418188952244,3450.5110767772985,0.0526514240753383,0.0,4.922269724361339,255.0,0.4571567882097384,10.759435367747578,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n86_r2001_c401,AMD2_B_D73,AMD2,73,2001,401,213.0,10.0,630.0,0.5633678642274631,0.5854088604804937,1.7836130994836688,2.8324339668259935,4027.75,0.0615073911184411,0.0124138787164049,6.313888888888889,307.4366197183099,2.1158690563404097,14.403174603174604,0.99920654296875,277,0,761,0.5325337952246925,0.5907031651121791,1.7736459795594526,2.806880477025923,3642.1173455899625,0.055575148326695,0.0,4.785962346373144,236.5884476534296,0.414187867250768,10.184612914770062,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n87_r2001_c601,AMD2_B_D73,AMD2,73,2001,601,204.0,12.0,601.0,0.5590145576707727,0.5759238521836506,1.8040551792519897,2.8523119841806577,4013.025,0.0612703635281005,0.0149513147812435,6.577412645590682,321.0637254901961,2.0058520550913443,14.858569051580698,0.9994049072265624,260,0,708,0.5344636403391176,0.5848587362193532,1.7683361102442243,2.8514715740327565,3510.7562891071866,0.0535707070894512,0.0,4.958695323597722,252.05769230769232,0.4593029709755196,10.597873229905494,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n88_r2001_c801,AMD2_B_D73,AMD2,73,2001,801,174.0,9.0,516.0,0.5300714813901898,0.5337687946758689,1.8177633533573332,2.85848988783865,3870.900000000001,0.0591157605375687,0.0116252034410602,7.414534883720932,376.32183908045977,2.7185963313544903,15.724806201550388,0.9991455078125,244,0,668,0.4798024675640492,0.5297201206875922,1.7976258411188928,2.8631480531476052,3846.026238538194,0.0586865985891232,0.0,5.757524309188913,268.5860655737705,0.4401429092373385,11.019899080153229,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n89_r2001_c1001,AMD2_B_D73,AMD2,73,2001,1001,177.0,9.0,521.0,0.5520982355746304,0.568073438245112,1.848484848731821,2.438729774523152,3815.025000000001,0.0582250999664235,0.0117954666089999,7.236132437619963,370.180790960452,2.236264419271885,16.099808061420344,0.999786376953125,248,0,681,0.5026719587519906,0.5477566642713791,1.836609219466498,2.525227540076633,3744.0556261382735,0.0571306267816933,0.0,5.497879039850622,264.2540322580645,0.449567729839489,11.004565570275952,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n90_r2001_c1201,AMD2_B_D73,AMD2,73,2001,1201,192.0,4.0,566.0,0.5419944470152707,0.5470846830171217,1.877747925623464,2.570722884242669,3993.15,0.0609362124217915,0.0050085771884351,7.019699646643109,341.3020833333333,2.2365541880116653,15.27208480565371,0.999908447265625,252,0,688,0.5083235690250806,0.539606609000209,1.8665126556040383,2.587029287278595,3686.606055168539,0.0562540025203103,0.0,5.358439033675203,260.0595238095238,0.4342309725297147,10.847457184595582,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n91_r2001_c1401,AMD2_B_D73,AMD2,73,2001,1401,198.0,2.0,587.0,0.5710388724710161,0.5846783359854513,1.834616481709218,2.338195340244105,3798.675,0.0579649494918668,0.0026324968574568,6.454301533219761,330.979797979798,2.2458104300214337,14.988074957410564,0.999969482421875,268,0,741,0.5283882997890498,0.5817279518190834,1.8078127219241156,2.3256306052113302,3664.0238183929623,0.0559094196748754,0.0,4.944701509302243,244.53358208955223,0.3976278778207526,10.431678236781822,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n92_r2001_c1601,AMD2_B_D73,AMD2,73,2001,1601,200.0,6.0,592.0,0.594371051120046,0.6071223434807582,1.8632815697424023,2.414100078075472,3575.7999999999997,0.0545690391893541,0.0083897309692935,5.989527027027027,327.64,2.5597728824579766,14.704391891891891,0.9998779296875,278,0,766,0.5482074697734932,0.5894785024294857,1.8541760728320245,2.3876620284817123,3572.4775060874126,0.0545125124908432,0.0,4.6638087546833065,235.73741007194243,0.3844846591135011,10.267564079374294,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n93_r2001_c1801,AMD2_B_D73,AMD2,73,2001,1801,187.0,13.0,553.0,0.5712612718116875,0.5891790607799509,1.8523143654313503,2.303939719181731,3739.825,0.0570808785371958,0.0173804924027193,6.645253164556962,350.3636363636364,2.335557117451719,15.44122965641953,0.999725341796875,276,0,755,0.5274315349016218,0.5811844504247742,1.828838574175008,2.2933751304543475,3724.74224084196,0.0568359234125575,0.0,4.933433431578755,237.44565217391303,0.4761678588871192,10.386713871305249,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n94_r2001_c2201,AMD2_B_D73,AMD2,73,2001,2201,193.0,10.0,570.0,0.5841233580810965,0.602170188463735,1.850807420958973,2.75775905614054,3705.25,0.0565488454435847,0.0134943661021523,6.412719298245614,339.4974093264249,2.202387044176942,15.359649122807015,0.9998016357421876,272,0,744,0.5497488645518277,0.6002791409739269,1.845660578436572,2.7221627508139044,3493.8698029709926,0.0533130358277407,0.0,4.696061563133054,240.9375,0.4610383994964642,10.374347104052411,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n95_r2001_c2401,AMD2_B_D73,AMD2,73,2001,2401,202.0,3.0,599.0,0.5970716441265228,0.6044484184642898,1.842012325550707,2.700311712088584,3634.974999999999,0.0554687023133736,0.0041265758361474,6.043363939899832,324.41584158415844,2.228993423701004,14.936560934891483,0.99993896484375,291,0,802,0.5472241928930606,0.6030756230177456,1.818087588190869,2.641737024306069,3669.297436222184,0.0559898899248063,0.0,4.5751838356885095,225.20618556701032,0.4140653786749971,10.049529511663634,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n96_r2201_c201,AMD2_B_D73,AMD2,73,2201,201,154.0,8.0,453.0,0.5761867296092316,0.5647783897193811,1.9178969592186907,2.267815438310042,3283.3250000000003,0.0501255686849256,0.0121827720374924,7.159657836644592,425.3376623376623,2.4036596520916973,16.834437086092716,0.999481201171875,247,0,680,0.5094684746844059,0.5513577748294642,1.8970229215975023,2.3218285275627286,3686.651618227589,0.056254697768026,0.0,5.421546497393513,265.3238866396761,0.4655650148771308,11.001426450464177,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n97_r2201_c401,AMD2_B_D73,AMD2,73,2201,401,188.0,7.0,559.0,0.6197067448680352,0.6145454545454545,1.9057842396952112,2.5815550513226286,3290.9749999999995,0.0502254898968316,0.0106351461193111,5.8246422182468685,348.531914893617,2.669528084886033,15.250447227191414,0.99981689453125,270,0,742,0.5737102427256879,0.6156185236758047,1.9074550331832212,2.55308600052162,3318.403049390412,0.0506355847927124,0.0,4.47224130645608,242.72222222222223,0.4328039746315805,10.432437633246574,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n98_r2201_c601,AMD2_B_D73,AMD2,73,2201,601,202.0,8.0,597.0,0.6157422783128529,0.6192848444592052,1.864656416451189,2.7714640421342343,3525.9249999999993,0.0538177697051101,0.0113445407942596,5.839070351758793,324.33663366336634,1.791253379053009,15.130653266331658,0.99969482421875,267,0,733,0.5794305972013092,0.6295971943495878,1.8309695534974304,2.751242965622267,3241.436475823718,0.0494611501613445,0.0,4.422150717358415,245.4494382022472,0.3788757701265227,10.455232092723469,0.9999847412109376
20161012-D3C-D73_Med_c1_ORG_n99_r2201_c801,AMD2_B_D73,AMD2,73,2201,801,160.0,14.0,476.0,0.5613292276109828,0.5799332820118039,1.842297176136786,2.592322657794188,3500.9,0.0534366175684957,0.0199948584649661,7.207773109243698,409.46875,2.354660313111376,16.373949579831933,0.9996795654296876,240,0,653,0.4616962195355115,0.5133824227517054,1.812934911101547,2.7273808357727254,3910.4658874395545,0.0596698846027245,0.0,5.988462308483238,273.0625,0.4879328879974466,11.078247125326742,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n130_r1_c1601,AMD3_C_D75,AMD3,75,1,1601,170.0,2.0,503.0,0.5625531914893617,0.5535562310030395,1.9289100387173157,2.794698290596328,3620.5750000000007,0.0552472762230292,0.0027619922249918,7.178081510934395,385.4941176470588,2.076305360725194,16.351888667992046,0.999969482421875,241,0,662,0.5422152917067163,0.5669145837085177,1.9791768412334865,2.861317717823237,3331.1892470153957,0.0508306896622475,0.0,5.03200792600513,271.92946058091286,0.4004359092726571,10.937473085705054,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n131_r1_c1801,AMD3_C_D75,AMD3,75,1,1801,169.0,6.0,480.0,0.5878204258782043,0.5931099959310999,1.8378312729153965,2.8758229873753893,3081.0000000000005,0.0470288339718834,0.0097370983446932,6.356250000000001,387.6508875739645,2.077763975413218,15.360416666666667,0.9996490478515624,262,0,717,0.5334759888350868,0.5825195913156075,1.9053551353582645,2.999567527859165,3539.82664089622,0.0540142922239447,0.0,4.936996709757629,250.1335877862595,0.4590884606113047,10.528925826330662,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n132_r1_c2001,AMD3_C_D75,AMD3,75,1,2001,141.0,4.0,406.0,0.5427084838849545,0.5110565110565111,1.9829382384138283,2.6008880145356095,3194.1500000000005,0.0487455552672944,0.0062614467072617,7.818103448275863,464.7304964539007,1.6473571568521053,17.041871921182267,0.9998626708984376,232,0,629,0.5096199851857689,0.5116184829210063,2.038685428519129,2.7009307334711536,3530.2900701728113,0.0538687734824568,0.0,5.612543831753277,282.4784482758621,0.4011025628355008,11.394313925843786,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n133_r1_c2201,AMD3_C_D75,AMD3,75,1,2201,130.0,2.0,378.0,0.5346829413515928,0.5284310806787734,1.9321979826678248,2.466535094338158,3145.4500000000003,0.0479979552286634,0.003179195345658,8.294841269841271,504.1,1.81738663834658,17.772486772486772,0.9999542236328124,224,0,608,0.50598081459463,0.5213679291948464,2.0149543568715926,2.5676773321448003,3465.189212294181,0.0528753980665931,0.0,5.699324362325956,292.5669642857143,0.4107388453553151,11.4860404817474,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n134_r1_c2401,AMD3_C_D75,AMD3,75,1,2401,161.0,13.0,457.0,0.510295312923327,0.5066377675426713,1.9571884908267536,2.5232054890015,3691.4250000000006,0.0563464503228367,0.0176083761690945,7.935284463894969,406.9130434782609,0.8757423680581612,16.153172866520787,0.9996490478515624,221,0,598,0.515822813493566,0.5248154234239738,2.0825155850460684,2.6484248516691835,3361.1350984971727,0.0512876340657232,0.0,5.6206272550119944,296.53846153846155,0.4545380801638327,11.556982466247687,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n135_r201_c1,AMD3_C_D75,AMD3,75,201,1,178.0,7.0,525.0,0.6006346881484194,0.602465519345783,1.902229685135293,2.5651526254763612,3320.125,0.05066727200586,0.0105417717706411,6.257380952380952,368.13483146067415,2.7445841718697648,15.605714285714283,0.9998779296875,268,0,738,0.5554736729094407,0.59201515742272,1.9072492963396832,2.570537178716137,3435.2209056385245,0.0524181110191275,0.0,4.654770874848949,244.53358208955223,0.4496891936581821,10.415065638858705,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n136_r201_c401,AMD3_C_D75,AMD3,75,201,401,189.0,3.0,558.0,0.5828578083148946,0.5839059042739024,1.924097868192248,2.7960490665764466,3610.9499999999994,0.0551012467001358,0.0041540314875586,6.4443548387096765,346.7354497354497,2.239327185950612,15.38888888888889,0.9999542236328124,270,0,742,0.5399857931646962,0.5820478212864058,1.907213101819116,2.8074742180872363,3571.5894974885923,0.0544989623481894,0.0,4.813462934620745,242.72222222222223,0.4181813898349253,10.409380544055956,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n137_r201_c601,AMD3_C_D75,AMD3,75,201,601,185.0,7.0,542.0,0.544403385385624,0.5482179043986173,1.870077577575202,3.0748685529806115,3870.55,0.0590662149582627,0.0090426425185051,7.076660516605165,354.2108108108108,2.5477967162414465,15.477859778597786,0.9998931884765624,253,0,689,0.5162804395101767,0.5525155318067201,1.9006326177874409,3.1195117423826617,3636.60289244463,0.0554910031654021,0.0,5.278088378003817,259.0316205533597,0.3718506125417121,10.85978076364008,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n138_r201_c1001,AMD3_C_D75,AMD3,75,201,1001,138.0,4.0,406.0,0.556577863224389,0.5330953034880528,2.0425144448492953,2.4353729486673608,3259.1500000000005,0.0497405491201562,0.0061365693509043,7.978201970443351,474.80434782608694,2.897323944478297,17.935960591133004,0.9998016357421876,220,0,603,0.5250154104825296,0.540414202215668,2.061620977395256,2.512550001132203,3324.6626568114316,0.0507311002794145,0.0,5.513536744297565,297.8863636363636,0.3929820716357847,11.555189084920178,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n139_r201_c1201,AMD3_C_D75,AMD3,75,201,1201,164.0,3.0,485.0,0.581608330196964,0.5737046794630536,1.9904436223963984,2.5723417137698883,3362.1250000000005,0.0513043047014481,0.0044614641038033,6.901288659793815,399.5914634146341,2.068046200117009,16.43505154639175,0.9999542236328124,223,0,606,0.5575348723854155,0.5820593508595956,2.029329905611424,2.6121161602302103,3055.200265685216,0.0466193677528834,0.0,5.04158459684029,293.8789237668162,0.4362794390319464,11.337807849142084,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n140_r201_c1401,AMD3_C_D75,AMD3,75,201,1401,159.0,3.0,471.0,0.5521804890345349,0.5419712629190824,1.9698745095085557,2.521602339340466,3579.7750000000005,0.0546255321746295,0.0041902074851073,7.568524416135882,412.1572327044026,2.2164356671374,16.845010615711253,0.9999542236328124,228,0,623,0.5350430145743843,0.5598041748570961,2.0277578394820632,2.57309925914323,3282.5880040310117,0.0500890822313422,0.0,5.26900161160676,287.4342105263158,0.3814979211544147,11.278466129090347,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n141_r201_c1601,AMD3_C_D75,AMD3,75,201,1601,193.0,5.0,569.0,0.5743960788890186,0.5818648617108181,1.9071729522655436,2.600291331128957,3686.225,0.0562533382166674,0.0067820059817292,6.434490333919157,339.5284974093264,2.52531202072817,15.0597539543058,0.9998931884765624,258,0,710,0.5422252716144529,0.5765248255500915,1.926184646384318,2.63945591316196,3480.976865391235,0.0531163022108985,0.0,4.9027843174524435,254.0116279069767,0.3792521974501954,10.655425070438309,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n142_r201_c1801,AMD3_C_D75,AMD3,75,201,1801,140.0,4.0,396.0,0.5637721481915361,0.5510323619856494,2.0087933197681913,2.5448734250794995,3008.9,0.0459374045801526,0.0066469473894114,7.547727272727273,467.8571428571428,2.0139262876598782,17.244949494949495,0.99945068359375,227,0,616,0.5259811153922428,0.5359859372220351,2.051467117575434,2.631267059513489,3371.0398802236105,0.0514387713469689,0.0,5.472467338025342,288.7004405286344,0.4279088130099186,11.492089270943351,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n143_r201_c2001,AMD3_C_D75,AMD3,75,201,2001,121.0,11.0,355.0,0.5379279811097993,0.5011806375442739,1.9950632695537245,2.7058024032002557,3194.875,0.0487648055436839,0.0172150710121679,8.844718309859156,541.4545454545455,2.894568414688925,19.08732394366197,0.99969482421875,231,0,631,0.5053104634131521,0.5216792429964681,2.043374367535843,2.7426731798848016,3562.436180881242,0.0543592916896504,0.0,5.645699177307832,283.7012987012987,0.4703267704717033,11.362074112358064,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n144_r201_c2201,AMD3_C_D75,AMD3,75,201,2201,128.0,10.0,379.0,0.5268032556834129,0.4849845635700253,2.015932178374197,2.5052587851390986,3431.475000000001,0.0523769365794093,0.0145709935231933,8.922097625329817,511.8359375,2.5488764366557355,18.80211081794195,0.9996795654296876,221,0,604,0.4886250776874826,0.5011363434389126,2.0746153121295685,2.6452135696080723,3580.993442858053,0.0546424573564973,0.0,5.928797090824592,296.53846153846155,0.3945551042378042,11.544948399359708,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n145_r201_c2401,AMD3_C_D75,AMD3,75,201,2401,184.0,8.0,531.0,0.5113427345187002,0.5210300429184549,1.9966171874741676,2.427029430080659,4038.275000000001,0.0616615260112076,0.0099052194315642,7.529708097928438,355.92934782608694,1.010362687533832,15.357815442561206,0.9993133544921876,228,0,622,0.515836730109543,0.5262722808327197,2.1016173991676967,2.6364169829554243,3419.611883610207,0.0521799326102114,0.0,5.497768301624127,287.4342105263158,0.4371506517000127,11.30355944361982,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n146_r401_c1,AMD3_C_D75,AMD3,75,401,1,135.0,6.0,397.0,0.509949224646631,0.4899135446685879,2.0204261715051013,2.7759156107425467,3610.925000000001,0.0551134802649653,0.0083081204954409,9.019962216624688,485.31851851851854,2.3667194910852407,18.3551637279597,0.999725341796875,213,0,579,0.4857065158794337,0.4982714928908996,2.093409675891168,2.7809316774396757,3530.54669657017,0.0538726893502734,0.0,6.097662688376804,307.67605633802816,0.414040512862935,11.807776835362716,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n147_r401_c201,AMD3_C_D75,AMD3,75,401,201,134.0,3.0,394.0,0.5444958104594048,0.5128575556197631,2.025682683599977,2.8859923469281523,3177.8500000000004,0.0484931026063602,0.0047201724436332,8.02753807106599,489.04477611940297,3.3327119936918725,17.568527918781726,0.99993896484375,222,0,598,0.5220433774020875,0.5315395997736023,2.1136925601169696,2.7507509885667085,3327.931435260353,0.050780978641342,0.0,5.565102734549085,295.2027027027027,0.4189453506748351,11.591224961872264,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n148_r401_c401,AMD3_C_D75,AMD3,75,401,401,174.0,12.0,515.0,0.5749368002889129,0.5763813651137595,1.9459208012117688,2.542589458451798,3603.875000000001,0.0550041971916972,0.0166487461413062,6.881310679611651,376.55172413793105,2.0537421880891467,16.13009708737864,0.999755859375,243,0,661,0.5315236030802398,0.5679767940974887,1.9733559346618592,2.570074065357247,3427.7241043817075,0.0523037171645946,0.0,5.185664303149331,269.69135802469134,0.414940898261235,11.015846982005456,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n149_r401_c601,AMD3_C_D75,AMD3,75,401,601,153.0,5.0,453.0,0.5502768121539848,0.5336680829148963,1.969108915957127,2.6667123247210216,3529.3250000000007,0.0538589784675487,0.0070835074695586,7.735816777041944,428.2941176470589,2.4971348260343684,17.14569536423841,0.9998931884765624,230,0,624,0.5280029611675421,0.548387481878438,2.0072452383906434,2.700875993372332,3362.0423899870366,0.0513014784464337,0.0,5.387888445492046,284.9347826086956,0.4018429174323938,11.36212307339428,0.9999847412109376
20161027-D4C-D75_Med_c1_ORG_n150_r401_c1001,AMD3_C_D75,AMD3,75,401,1001,155.0,7.0,455.0,0.5954198473282443,0.5690257471859231,2.0651455884593624,2.573568318022462,3173.3750000000005,0.0484270323063071,0.0110292669476503,6.897527472527473,422.76774193548385,2.581162456755659,16.986813186813187,0.9998931884765624,230,0,628,0.5678520660006141,0.5836590447259339,2.123034453646478,2.613140133819819,3087.160425471795,0.047107040107365,0.0,4.915860550114323,284.9348335597826,0.4087241814262269,11.317560875163812,0.9999849200248718
