n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
1754,1564,1477,126,92,0.7900734902545532,0.7476315259020359,0.837624209575429,0.6785676336202316,4961,4428,3189,2833,0.5719030222517437,0.5399811853245532,0.6078362160254147,0.7688734030197445,0.764647483384682,0.8022813688212928,0.8991242117301047,seed0.4_smooth1_vw0.6,L2_1,hcec,0,7.829652309417725,15.84909176826477
1641,1564,1468,80,113,0.8258662546899138,0.8075097108329736,0.8450767841011744,0.7064523232768114,4634,4428,2975,2833,0.5767906336088154,0.5630252100840336,0.5912460289445817,0.7946268656716418,0.7876808656189759,0.8451352907311457,0.9006613650872156,nucmerge,L2_1,hcec,0,9.159255504608154,15.84909176826477
1726,1564,1488,118,87,0.8069195229397228,0.7696249231399876,0.8480126467931346,0.6905348911994855,4879,4428,3138,2833,0.5737732373136828,0.5458891013384322,0.6046593716907872,0.7752481027437245,0.7781982936858808,0.8257491675915649,0.8994115230009945,nucmerge_a0.6,L2_1,hcec,0,9.282973051071167,15.84909176826477
1669,1564,1493,81,90,0.8398950131233596,0.8142493638676844,0.8672086720867209,0.7243561763422086,4716,4428,3029,2833,0.5834186284544524,0.5645427533839551,0.6036004235792446,0.8175438596491228,0.7976492338710315,0.8580459770114942,0.9029532338936067,nucmerge_b0.6,L2_1,hcec,0,9.330185413360596,15.84909176826477
1632,1564,1467,74,109,0.837075544740626,0.8202904834164318,0.8545618789521229,0.7172809534319134,4613,4428,2962,2833,0.5801553062985332,0.5675219446320054,0.5933639251676668,0.8149910767400357,0.7920298565393407,0.8484673221515326,0.9007935795821183,nucmerge_smooth1_vw0.6,L2_1,hcec,0,9.41605544090271,15.84909176826477
1708,1564,1483,106,87,0.8165424900118778,0.7823298158493689,0.8538843721770552,0.7002046752127545,4833,4428,3107,2833,0.5764309764309765,0.5510138397167685,0.6043063889869397,0.7908878504672897,0.7824304928294741,0.8289547233091112,0.9000913495393776,nucmerge_a0.6_smooth1_vw0.6,L2_1,hcec,0,8.678549766540527,15.84909176826477
1745,1631,1616,58,31,0.9202314527794998,0.8934590690208668,0.9486578610992756,0.8598804862971359,4984,4694,3239,3056,0.7923749007148531,0.7699907378820624,0.8160994764397905,0.9206094627105053,0.86978889190361,0.9181818181818182,0.9463711199221162,base,L30_2,hcec,0,7.566312551498413,16.17015027999878
1739,1631,1617,53,31,0.9261328367473619,0.9002413515687852,0.9535577332765233,0.865985762921696,4972,4694,3232,3056,0.7977099236641222,0.775990099009901,0.8206806282722513,0.9270334928229665,0.8733127042706633,0.9224187107815174,0.9477226880586839,vw0.3,L30_2,hcec,0,7.455346584320068,16.17015027999878
1740,1631,1618,53,30,0.9276921485466019,0.9016690126684094,0.9552620366425224,0.8653945332645693,4973,4694,3232,3056,0.7996183206106869,0.7778465346534653,0.8226439790575916,0.9295942720763724,0.8733456400809912,0.9229891614375356,0.9477613886657278,vw0.6,L30_2,hcec,0,7.351260662078857,16.17015027999878
1740,1631,1617,55,28,0.9262439226233579,0.900261411622763,0.9537707711972732,0.8645693656523983,4973,4694,3231,3056,0.8013360903451566,0.7796347879913339,0.8242801047120419,0.927352123858674,0.8731693416776711,0.9218928164196123,0.947361196823219,vw1.0,L30_2,hcec,0,6.975890874862671,16.17015027999878
