n_pred_cells,n_ref_cells,n_matched_cells,n_splits,n_merges,adjacency_pair_f1,adjacency_pair_precision,adjacency_pair_recall,adjacency_component_f1,n_pred_pairs,n_ref_pairs,n_pred_vertices,n_ref_vertices,vertex_f1,vertex_precision,vertex_recall,vertex_incident_set_accuracy,pq,ap50,boundary_f1,variant,image_id,dataset,n_vertex_merges,decode_s,proposal_s
724,780,711,13,18,0.9131255901794145,0.9311506981222918,0.8957850856878184,0.8847601128880527,2077,2159,1354,1328,0.8635346756152125,0.8552437223042836,0.8719879518072289,0.9119170984455959,0.7754196092503922,0.8965952080706179,0.9949438594977941,dist0.2,0005,flywing,0,0.7975301742553711,0.23122000694274902
722,780,709,18,18,0.9158392434988178,0.9352969579913085,0.8971746178786475,0.886481394253415,2071,2159,1350,1328,0.8640776699029126,0.857037037037037,0.8712349397590361,0.9135695764909249,0.7763522884656953,0.8940731399747793,0.9933948939297546,dist0.2_vw0.6,0005,flywing,0,0.8031671047210693,0.23122000694274902
723,780,709,16,17,0.9133002598629814,0.9320154291224687,0.8953219082908754,0.886326194398682,2074,2159,1352,1328,0.844776119402985,0.8372781065088757,0.8524096385542169,0.9143109540636042,0.7801157978788462,0.8929471032745592,0.9932248530731427,dist0.2_smooth1_vw0.6,0005,flywing,0,0.7988369464874268,0.23122000694274902
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,seed0.4,0005,flywing,0,0.8971366882324219,0.23122000694274902
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,seed0.5,0005,flywing,0,0.7800264358520508,0.23122000694274902
723,780,710,16,16,0.9168241965973535,0.9358417752050169,0.8985641500694767,0.8893596986817326,2073,2159,1351,1328,0.8480776409107876,0.840858623242043,0.8554216867469879,0.9181338028169014,0.7810045770895605,0.8953341740226987,0.993146248604988,seed0.4_smooth1_vw0.6,0005,flywing,0,0.7876121997833252,0.23122000694274902
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,nucmerge,0005,flywing,0,0.7864334583282471,0.23122000694274902
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,nucmerge_a0.6,0005,flywing,0,0.7911040782928467,0.23122000694274902
722,780,708,13,18,0.9094776648546443,0.9285714285714286,0.8911533117183882,0.8810925359076996,2072,2159,1351,1328,0.8637551325121313,0.8564026646928201,0.8712349397590361,0.9083837510803803,0.7733186909907571,0.8916876574307305,0.9946076834765012,nucmerge_b0.6,0005,flywing,0,0.9122114181518555,0.23122000694274902
723,780,710,16,16,0.9168241965973535,0.9358417752050169,0.8985641500694767,0.8893596986817326,2073,2159,1351,1328,0.8480776409107876,0.840858623242043,0.8554216867469879,0.9181338028169014,0.7810045770895605,0.8953341740226987,0.993146248604988,nucmerge_smooth1_vw0.6,0005,flywing,0,0.7872843742370605,0.23122000694274902
