frame,kind,participants,dV,dE,dF,evidence,run
41,exit,"{""cell"": 10312, ""sides"": 6}",,,,"{""neighbours"": [0, 10153, 10417]}",database
41,exit,"{""cell"": 10543, ""sides"": 7}",,,,"{""neighbours"": [0, 10548, 10583, 10602]}",database
41,exit,"{""cell"": 10551, ""sides"": 5}",,,,"{""neighbours"": [0, 10063, 10165]}",database
41,exit,"{""cell"": 10558, ""sides"": 5}",,,,"{""neighbours"": [0, 10165, 10608, 10642]}",database
41,exit,"{""cell"": 10604, ""sides"": 6}",,,,"{""neighbours"": [0, 10108, 10507]}",database
41,exit,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
41,exit,"{""cell"": 10663, ""sides"": 7}",,,,"{""neighbours"": [0, 10342, 10369, 10605, 10664]}",database
41,exit,"{""cell"": 10674, ""sides"": 5}",,,,"{""neighbours"": [0, 10659, 10677, 10693]}",database
41,extrusion,"{""cell"": 10683, ""sides"": 4, ""neighbours"": [10242, 10442, 10610, 10682]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",database
41,exit,"{""cell"": 10704, ""sides"": 6}",,,,"{""neighbours"": [0, 10693]}",database
41,entry,"{""cell"": 10236, ""sides"": 6}",,,,"{""neighbours"": [0, 10120, 10260, 10420, 10542]}",database
41,entry,"{""cell"": 10420, ""sides"": 6}",,,,"{""neighbours"": [0, 10120, 10176, 10236, 10383]}",database
41,entry,"{""cell"": 10568, ""sides"": 5}",,,,"{""neighbours"": [0, 10548, 10572, 10603]}",database
41,entry,"{""cell"": 10698, ""sides"": 6}",,,,"{""neighbours"": [0, 10554, 10588, 10670]}",database
41,entry,"{""cell"": 10706, ""sides"": 7}",,,,"{""neighbours"": [0, 10099, 10344, 10616, 10664]}",database
41,t1,"{""lost"": [10016, 10426], ""gained"": [10254, 10621], ""cells"": [10016, 10254, 10426, 10621]}",0.0,0.0,0.0,"{""side_change"": {""10016"": -1, ""10426"": -1, ""10254"": 1, ""10621"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10040, 10592], ""gained"": [0, 10401], ""cells"": [0, 10040, 10401, 10592]}",0.0,0.0,0.0,"{""side_change"": {""10040"": -1, ""10592"": -1, ""0"": -3, ""10401"": 1}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",database
41,t1,"{""lost"": [10048, 10192], ""gained"": [10433, 10529], ""cells"": [10048, 10192, 10433, 10529]}",0.0,0.0,0.0,"{""side_change"": {""10048"": -1, ""10192"": -1, ""10433"": 1, ""10529"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10063, 10165], ""gained"": [0, 10643], ""cells"": [0, 10063, 10165, 10643]}",0.0,0.0,0.0,"{""side_change"": {""10063"": -1, ""10165"": -1, ""0"": -3, ""10643"": 1}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",database
41,t1,"{""lost"": [10077, 10128], ""gained"": [10173, 10460], ""cells"": [10077, 10128, 10173, 10460]}",0.0,0.0,0.0,"{""side_change"": {""10077"": -1, ""10128"": -1, ""10173"": 1, ""10460"": 0}, ""charge_delta"": 1, ""generic"": false, ""isolated"": false}",database
41,t1,"{""lost"": [10087, 10259], ""gained"": [10325, 10469], ""cells"": [10087, 10259, 10325, 10469]}",0.0,0.0,0.0,"{""side_change"": {""10087"": -1, ""10259"": -1, ""10325"": 1, ""10469"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10108, 10567], ""gained"": [0, 10515], ""cells"": [0, 10108, 10515, 10567]}",0.0,0.0,0.0,"{""side_change"": {""10108"": -1, ""10567"": -1, ""0"": -3, ""10515"": 1}, ""charge_delta"": 4, ""generic"": false, ""isolated"": false}",database
41,t1,"{""lost"": [10123, 10553], ""gained"": [10011, 10324], ""cells"": [10011, 10123, 10324, 10553]}",0.0,0.0,0.0,"{""side_change"": {""10123"": -1, ""10553"": -1, ""10011"": 1, ""10324"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10124, 10288], ""gained"": [10001, 10054], ""cells"": [10001, 10054, 10124, 10288]}",0.0,0.0,0.0,"{""side_change"": {""10124"": -1, ""10288"": -1, ""10001"": 1, ""10054"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10143, 10525], ""gained"": [10056, 10322], ""cells"": [10056, 10143, 10322, 10525]}",0.0,0.0,0.0,"{""side_change"": {""10143"": -1, ""10525"": -1, ""10056"": 1, ""10322"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10166, 10170], ""gained"": [10315, 10330], ""cells"": [10166, 10170, 10315, 10330]}",0.0,0.0,0.0,"{""side_change"": {""10166"": -1, ""10170"": -1, ""10315"": 1, ""10330"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10180, 10460], ""gained"": [10015, 10269], ""cells"": [10015, 10180, 10269, 10460]}",0.0,0.0,0.0,"{""side_change"": {""10180"": -1, ""10460"": 0, ""10015"": 1, ""10269"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
41,t1,"{""lost"": [10185, 10415], ""gained"": [10233, 10466], ""cells"": [10185, 10233, 10415, 10466]}",0.0,0.0,0.0,"{""side_change"": {""10185"": -1, ""10415"": -1, ""10233"": 1, ""10466"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10198, 10631], ""gained"": [10184, 10496], ""cells"": [10184, 10198, 10496, 10631]}",0.0,0.0,0.0,"{""side_change"": {""10198"": -1, ""10631"": -1, ""10184"": 1, ""10496"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10434, 10521], ""gained"": [10148, 10446], ""cells"": [10148, 10434, 10446, 10521]}",0.0,0.0,0.0,"{""side_change"": {""10434"": -1, ""10521"": -1, ""10148"": 1, ""10446"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,t1,"{""lost"": [10623, 10669], ""gained"": [10594, 10672], ""cells"": [10594, 10623, 10669, 10672]}",0.0,0.0,0.0,"{""side_change"": {""10623"": -1, ""10669"": -1, ""10594"": 1, ""10672"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
41,contact_death,"{""cells"": [0, 10099]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10120]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10344]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10383]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10542]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10554]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [0, 10603]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [10291, 10298]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_death,"{""cells"": [10358, 10472]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10018]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10274]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10342]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10369]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10602]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10642]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10676]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [0, 10677]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [10242, 10610]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
41,contact_birth,"{""cells"": [10425, 10517]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,exit,"{""cell"": 10135, ""sides"": 7}",,,,"{""neighbours"": [0, 10031, 10578, 10579]}",database
42,exit,"{""cell"": 10161, ""sides"": 7}",,,,"{""neighbours"": [0, 10167, 10282, 10588, 10671]}",database
42,exit,"{""cell"": 10167, ""sides"": 6}",,,,"{""neighbours"": [0, 10088, 10161, 10282, 10300]}",database
42,exit,"{""cell"": 10420, ""sides"": 6}",,,,"{""neighbours"": [0, 10120, 10176, 10236, 10383]}",database
42,exit,"{""cell"": 10568, ""sides"": 5}",,,,"{""neighbours"": [0, 10548, 10572, 10603]}",database
42,exit,"{""cell"": 10635, ""sides"": 6}",,,,"{""neighbours"": [0, 10454, 10519, 10651]}",database
42,exit,"{""cell"": 10664, ""sides"": 6}",,,,"{""neighbours"": [0, 10342, 10344, 10706]}",database
42,exit,"{""cell"": 10706, ""sides"": 7}",,,,"{""neighbours"": [0, 10099, 10344, 10616, 10664]}",database
42,entry,"{""cell"": 10558, ""sides"": 5}",,,,"{""neighbours"": [0, 10165, 10608, 10642]}",database
42,entry,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
42,entry,"{""cell"": 10674, ""sides"": 5}",,,,"{""neighbours"": [0, 10659, 10677, 10693]}",database
42,entry,"{""cell"": 10697, ""sides"": 6}",,,,"{""neighbours"": [0, 10553, 10616, 10670]}",database
42,entry,"{""cell"": 10703, ""sides"": 6}",,,,"{""neighbours"": [0, 10672, 10685]}",database
42,t1,"{""lost"": [0, 10515], ""gained"": [10108, 10567], ""cells"": [0, 10108, 10515, 10567]}",0.0,0.0,0.0,"{""side_change"": {""0"": 0, ""10515"": -1, ""10108"": 1, ""10567"": 1}, ""charge_delta"": -1, ""generic"": false, ""isolated"": false}",database
42,t1,"{""lost"": [10067, 10292], ""gained"": [10103, 10164], ""cells"": [10067, 10103, 10164, 10292]}",0.0,0.0,0.0,"{""side_change"": {""10067"": -1, ""10292"": -1, ""10103"": 1, ""10164"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10092, 10114], ""gained"": [10235, 10499], ""cells"": [10092, 10114, 10235, 10499]}",0.0,0.0,0.0,"{""side_change"": {""10092"": -1, ""10114"": -1, ""10235"": 1, ""10499"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10171, 10197], ""gained"": [10123, 10378], ""cells"": [10123, 10171, 10197, 10378]}",0.0,0.0,0.0,"{""side_change"": {""10171"": -1, ""10197"": -1, ""10123"": 1, ""10378"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10184, 10496], ""gained"": [10198, 10631], ""cells"": [10184, 10198, 10496, 10631]}",0.0,0.0,0.0,"{""side_change"": {""10184"": -1, ""10496"": -1, ""10198"": 1, ""10631"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10237, 10245], ""gained"": [10213, 10538], ""cells"": [10213, 10237, 10245, 10538]}",0.0,0.0,0.0,"{""side_change"": {""10237"": -1, ""10245"": -1, ""10213"": 1, ""10538"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10315, 10363], ""gained"": [10170, 10526], ""cells"": [10170, 10315, 10363, 10526]}",0.0,0.0,0.0,"{""side_change"": {""10315"": -1, ""10363"": -1, ""10170"": 1, ""10526"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10325, 10469], ""gained"": [10087, 10259], ""cells"": [10087, 10259, 10325, 10469]}",0.0,0.0,0.0,"{""side_change"": {""10325"": -1, ""10469"": -1, ""10087"": 1, ""10259"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10484, 10619], ""gained"": [10270, 10586], ""cells"": [10270, 10484, 10586, 10619]}",0.0,0.0,0.0,"{""side_change"": {""10484"": -1, ""10619"": -1, ""10270"": 1, ""10586"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10594, 10672], ""gained"": [10623, 10669], ""cells"": [10594, 10623, 10669, 10672]}",0.0,0.0,0.0,"{""side_change"": {""10594"": -1, ""10672"": -1, ""10623"": 1, ""10669"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",database
42,t1,"{""lost"": [10613, 10682], ""gained"": [10544, 10610], ""cells"": [10544, 10610, 10613, 10682]}",0.0,0.0,0.0,"{""side_change"": {""10613"": -1, ""10682"": -1, ""10544"": 1, ""10610"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
42,t1,"{""lost"": [10634, 10659], ""gained"": [10644, 10660], ""cells"": [10634, 10644, 10659, 10660]}",0.0,0.0,0.0,"{""side_change"": {""10634"": -1, ""10659"": 0, ""10644"": 0, ""10660"": 1}, ""charge_delta"": 0, ""generic"": false, ""isolated"": false}",database
42,contact_death,"{""cells"": [0, 10553]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
42,contact_death,"{""cells"": [0, 10642]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
42,contact_death,"{""cells"": [0, 10676]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
42,contact_death,"{""cells"": [0, 10677]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
42,contact_death,"{""cells"": [10288, 10472]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10099]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10120]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10282]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10300]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10344]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10383]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10519]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10579]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [0, 10603]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [10261, 10278]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
42,contact_birth,"{""cells"": [10358, 10472]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,exit,"{""cell"": 10006, ""sides"": 6}",,,,"{""neighbours"": [0, 10018, 10124, 10279]}",database
43,exit,"{""cell"": 10236, ""sides"": 6}",,,,"{""neighbours"": [0, 10120, 10260, 10542]}",database
43,exit,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
43,extrusion,"{""cell"": 10682, ""sides"": 4, ""neighbours"": [10008, 10242, 10544, 10610]}",-3.0,-4.0,-1.0,"{""neighbours_meet_at_vertex"": false, ""new_contacts_among_neighbours"": 1}",database
43,exit,"{""cell"": 10697, ""sides"": 6}",,,,"{""neighbours"": [0, 10553, 10616, 10670]}",database
43,exit,"{""cell"": 10703, ""sides"": 6}",,,,"{""neighbours"": [0, 10672, 10685]}",database
43,entry,"{""cell"": 10551, ""sides"": 6}",,,,"{""neighbours"": [0, 10063, 10165, 10643]}",database
43,entry,"{""cell"": 10568, ""sides"": 5}",,,,"{""neighbours"": [0, 10548, 10572, 10603]}",database
43,entry,"{""cell"": 10598, ""sides"": 6}",,,,"{""neighbours"": [0, 10572, 10596, 10644]}",database
43,entry,"{""cell"": 10604, ""sides"": 5}",,,,"{""neighbours"": [0, 10108, 10507]}",database
43,entry,"{""cell"": 10635, ""sides"": 6}",,,,"{""neighbours"": [0, 10454, 10519, 10651]}",database
43,entry,"{""cell"": 10664, ""sides"": 5}",,,,"{""neighbours"": [0, 10342, 10344, 10706]}",database
43,entry,"{""cell"": 10704, ""sides"": 7}",,,,"{""neighbours"": [0, 10693, 10695]}",database
43,entry,"{""cell"": 10706, ""sides"": 6}",,,,"{""neighbours"": [0, 10099, 10344, 10664]}",database
43,t1,"{""lost"": [0, 10300], ""gained"": [10088, 10282], ""cells"": [0, 10088, 10282, 10300]}",0.0,0.0,0.0,"{""side_change"": {""0"": 4, ""10300"": 0, ""10088"": 1, ""10282"": 0}, ""charge_delta"": -5, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [0, 10544], ""gained"": [10008, 10341], ""cells"": [0, 10008, 10341, 10544]}",0.0,0.0,0.0,"{""side_change"": {""0"": 4, ""10544"": -1, ""10008"": 0, ""10341"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [10087, 10259], ""gained"": [10325, 10469], ""cells"": [10087, 10259, 10325, 10469]}",0.0,0.0,0.0,"{""side_change"": {""10087"": -1, ""10259"": -1, ""10325"": 1, ""10469"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
43,t1,"{""lost"": [10107, 10554], ""gained"": [10300, 10365], ""cells"": [10107, 10300, 10365, 10554]}",0.0,0.0,0.0,"{""side_change"": {""10107"": -1, ""10554"": -2, ""10300"": 0, ""10365"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [10108, 10567], ""gained"": [0, 10515], ""cells"": [0, 10108, 10515, 10567]}",0.0,0.0,0.0,"{""side_change"": {""10108"": 0, ""10567"": -1, ""0"": 4, ""10515"": 1}, ""charge_delta"": -4, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [10111, 10190], ""gained"": [10462, 10514], ""cells"": [10111, 10190, 10462, 10514]}",0.0,0.0,0.0,"{""side_change"": {""10111"": -1, ""10190"": -1, ""10462"": 1, ""10514"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
43,t1,"{""lost"": [10149, 10622], ""gained"": [0, 10294], ""cells"": [0, 10149, 10294, 10622]}",0.0,0.0,0.0,"{""side_change"": {""10149"": -1, ""10622"": -1, ""0"": 4, ""10294"": 1}, ""charge_delta"": -3, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [10226, 10313], ""gained"": [10206, 10281], ""cells"": [10206, 10226, 10281, 10313]}",0.0,0.0,0.0,"{""side_change"": {""10226"": -1, ""10313"": -1, ""10206"": 1, ""10281"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
43,t1,"{""lost"": [10319, 10339], ""gained"": [0, 10371], ""cells"": [0, 10319, 10339, 10371]}",0.0,0.0,0.0,"{""side_change"": {""10319"": -1, ""10339"": -1, ""0"": 4, ""10371"": 1}, ""charge_delta"": -3, ""generic"": false, ""isolated"": false}",database
43,t1,"{""lost"": [10333, 10562], ""gained"": [10581, 10657], ""cells"": [10333, 10562, 10581, 10657]}",0.0,0.0,0.0,"{""side_change"": {""10333"": -1, ""10562"": -1, ""10581"": 1, ""10657"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
43,t1,"{""lost"": [10392, 10600], ""gained"": [10043, 10601], ""cells"": [10043, 10392, 10600, 10601]}",0.0,0.0,0.0,"{""side_change"": {""10392"": -1, ""10600"": -1, ""10043"": 1, ""10601"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
43,contact_death,"{""cells"": [0, 10106]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [0, 10344]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [0, 10519]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [0, 10596]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [0, 10603]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [0, 10643]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [10109, 10199]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_death,"{""cells"": [10282, 10554]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [0, 10124]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [0, 10542]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [0, 10553]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [0, 10676]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [10242, 10544]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
43,contact_birth,"{""cells"": [10335, 10473]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
44,exit,"{""cell"": 10598, ""sides"": 6}",,,,"{""neighbours"": [0, 10572, 10596, 10644]}",database
44,exit,"{""cell"": 10704, ""sides"": 7}",,,,"{""neighbours"": [0, 10693, 10695]}",database
44,exit,"{""cell"": 10706, ""sides"": 6}",,,,"{""neighbours"": [0, 10099, 10344, 10664]}",database
44,entry,"{""cell"": 10006, ""sides"": 5}",,,,"{""neighbours"": [0, 10018, 10124]}",database
44,entry,"{""cell"": 10614, ""sides"": 7}",,,,"{""neighbours"": [0, 10354, 10437, 10507, 10604]}",database
44,entry,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
44,entry,"{""cell"": 10702, ""sides"": 5}",,,,"{""neighbours"": [0, 10686, 10688]}",database
44,t1,"{""lost"": [0, 10089], ""gained"": [10229, 10454], ""cells"": [0, 10089, 10229, 10454]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10089"": -1, ""10229"": 1, ""10454"": 1}, ""charge_delta"": 2, ""generic"": false, ""isolated"": false}",database
44,t1,"{""lost"": [0, 10371], ""gained"": [10319, 10339], ""cells"": [0, 10319, 10339, 10371]}",0.0,0.0,0.0,"{""side_change"": {""0"": -3, ""10371"": -1, ""10319"": 0, ""10339"": 1}, ""charge_delta"": 3, ""generic"": false, ""isolated"": false}",database
44,t1,"{""lost"": [10044, 10557], ""gained"": [10556, 10576], ""cells"": [10044, 10556, 10557, 10576]}",0.0,0.0,0.0,"{""side_change"": {""10044"": -1, ""10557"": -1, ""10556"": 1, ""10576"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10052, 10372], ""gained"": [10094, 10152], ""cells"": [10052, 10094, 10152, 10372]}",0.0,0.0,0.0,"{""side_change"": {""10052"": -1, ""10372"": -1, ""10094"": 1, ""10152"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10092, 10307], ""gained"": [10138, 10235], ""cells"": [10092, 10138, 10235, 10307]}",0.0,0.0,0.0,"{""side_change"": {""10092"": -1, ""10307"": -1, ""10138"": 1, ""10235"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10196, 10459], ""gained"": [10145, 10440], ""cells"": [10145, 10196, 10440, 10459]}",0.0,0.0,0.0,"{""side_change"": {""10196"": -1, ""10459"": -1, ""10145"": 1, ""10440"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10210, 10657], ""gained"": [10211, 10416], ""cells"": [10210, 10211, 10416, 10657]}",0.0,0.0,0.0,"{""side_change"": {""10210"": -1, ""10657"": -1, ""10211"": 1, ""10416"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10324, 10466], ""gained"": [10099, 10185], ""cells"": [10099, 10185, 10324, 10466]}",0.0,0.0,0.0,"{""side_change"": {""10324"": -1, ""10466"": -1, ""10099"": 1, ""10185"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": false}",database
44,t1,"{""lost"": [10325, 10469], ""gained"": [10087, 10259], ""cells"": [10087, 10259, 10325, 10469]}",0.0,0.0,0.0,"{""side_change"": {""10325"": -1, ""10469"": -1, ""10087"": 1, ""10259"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10358, 10472], ""gained"": [10251, 10335], ""cells"": [10251, 10335, 10358, 10472]}",0.0,0.0,0.0,"{""side_change"": {""10358"": -1, ""10472"": -1, ""10251"": 1, ""10335"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10399, 10595], ""gained"": [10277, 10376], ""cells"": [10277, 10376, 10399, 10595]}",0.0,0.0,0.0,"{""side_change"": {""10399"": -1, ""10595"": -1, ""10277"": 1, ""10376"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,t1,"{""lost"": [10594, 10645], ""gained"": [10589, 10669], ""cells"": [10589, 10594, 10645, 10669]}",0.0,0.0,0.0,"{""side_change"": {""10594"": -1, ""10645"": -1, ""10589"": 1, ""10669"": 1}, ""charge_delta"": 0, ""generic"": true, ""isolated"": true}",database
44,contact_death,"{""cells"": [0, 10437]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_death,"{""cells"": [0, 10507]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_death,"{""cells"": [0, 10676]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_death,"{""cells"": [10037, 10190]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_death,"{""cells"": [10253, 10493]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_death,"{""cells"": [10456, 10474]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",database
44,contact_birth,"{""cells"": [0, 10344]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
44,contact_birth,"{""cells"": [0, 10596]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
44,contact_birth,"{""cells"": [10197, 10328]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
44,contact_birth,"{""cells"": [10282, 10554]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
44,contact_birth,"{""cells"": [10414, 10567]}",1.0,1.0,0.0,"{""connectivity_change"": false}",database
45,exit,"{""cell"": 10006, ""sides"": 5}",,,,"{""neighbours"": [0, 10018, 10124]}",database
45,exit,"{""cell"": 10341, ""sides"": 6}",,,,"{""neighbours"": [0, 10008, 10417, 10544, 10637]}",database
45,exit,"{""cell"": 10417, ""sides"": 7}",,,,"{""neighbours"": [0, 10153, 10341, 10388, 10637]}",database
45,exit,"{""cell"": 10614, ""sides"": 7}",,,,"{""neighbours"": [0, 10354, 10437, 10507, 10604]}",database
45,exit,"{""cell"": 10635, ""sides"": 6}",,,,"{""neighbours"": [0, 10454, 10519, 10651]}",database
45,exit,"{""cell"": 10655, ""sides"": 6}",,,,"{""neighbours"": [0, 10676, 10684, 10686]}",database
45,exit,"{""cell"": 10664, ""sides"": 5}",,,,"{""neighbours"": [0, 10342, 10344]}",database
45,exit,"{""cell"": 10699, ""sides"": 4}",,,,"{""neighbours"": [0, 10684, 10701]}",database
